,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 20",50,55,6955,1975,955,2568.56984,6597551.02,355,1555,6055,105,105,5708.846154,144.057623,-1554.411765,0.668418815
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 5",50,4,5784,1164.6,14,2333.152951,5443602.694,4,14,4822.333333,4,4.416666667,4452.461538,111.0861945,-1557.011765,0.481717798
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 20",50,21,6471,1641,471,2466.427641,6083265.306,171,1071,5571,46,46,5224.846154,132.5330132,-1606.058824,0.613578765
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 20",50,35,6135,1355,135,2418.803887,5850612.245,35,435,5185,35,35,4819.615385,121.0084034,-1609.705882,0.531849408
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 1",40,182,10982,3812,2882,3540.404149,12534461.54,482,7382,8462,182,182,8462,282.326454,-1693.365854,0.869080623
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 6",50,4,5784,1166,14,2332.454256,5440342.857,4,24,4824,4,4,4454.769231,111.212485,-1558.705882,0.483103022
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 1",50,15,7015,1443,840,1869.851025,3496342.857,165,2265,3848.333333,52.5,60.83333333,3726.538462,102.2617047,-1062.411765,0.635581104
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 1",45,26,9026,2519.333333,1826,2686.955019,7219727.273,326,3626,6244.181818,53.27272727,53.27272727,6026,181.4624506,-1472.84058,0.786759237
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 7",50,4,5784,1171.1,19,2329.910678,5428483.765,4,44,4827.333333,4,4.416666667,4459.384615,111.3707083,-1557.482353,0.485537027
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 2",40,182,10982,3632,2882,3344.110782,11183076.92,482,7382,8102,182,182,8102,264.0900563,-1517.756098,0.852325316
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 2",50,15,7015,1455,765,1932.456404,3734387.755,165,1915,4215,52.5,60.83333333,4038.076923,107.759904,-1185.117647,0.660775475
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 2",45,26,9026,2519.333333,1826,2631.574019,6925181.818,326,3626,5916.909091,53.27272727,53.27272727,5726,176.9565217,-1373.710145,0.779993648
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 8",50,4,5784,1169.6,19,2330.656963,5431961.878,4,39,4826.5,4,4,4457.461538,111.3344538,-1558.094118,0.484910275
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 3",40,182,10982,3992,2882,3717.44329,13819384.62,482,7382,8822,182,182,8822,299.8874296,-1855.804878,0.889386272
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 9",50,4,5784,1168,19,2331.451768,5435667.347,4,29,4824.833333,4,4,4455.923077,111.2605042,-1557.882353,0.483936201
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 3",50,15,7015,1301,715,1856.594425,3446942.857,115,1315,3715,31.66666667,31.66666667,3530.384615,94.47779112,-1013.705882,0.55028074
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 3",45,26,9026,2359.333333,1826,2314.872861,5358636.364,326,3626,5262.363636,53.27272727,53.27272727,5126,154.9011858,-1048.492754,0.772403614
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 4",40,182,10982,3632,2882,3442.047691,11847692.31,482,7382,8462,182,182,7742,260.0375235,-1438.731707,0.78001127
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 10",50,4,5784,1169,19,2330.943139,5433295.918,9,29,4824.833333,4.833333333,4.833333333,4455.923077,111.212485,-1555.705882,0.483729602
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 4",50,15,6415,1361,740,1762.067431,3104881.633,165,1615,3815,52.5,52.5,3645.769231,98.52581032,-1052.882353,0.664375972
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 4",45,26,9026,2479.333333,1976,2678.542684,7174590.909,476,3776,6503.272727,135.0909091,135.0909091,5976,177.6086957,-1428.057971,0.758438562
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 11",50,4,5784,1166.7,14,2332.098383,5438682.867,9,24,4824,4.833333333,4.833333333,4454.769231,111.1623049,-1556.776471,0.482814479
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 5",40,182,10982,3677,1982,3503.547653,12274846.15,482,7382,8462,182,182,8102,272.0262664,-1627.512195,0.823888092
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 5",50,15,7015,1397,715,1867.628639,3488036.735,115,2215,3815,31.66666667,31.66666667,3645.769231,100.6146459,-1068.058824,0.616737406
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 5",45,26,9026,2946,1676,3014.894842,9089590.909,476,5276,7457.818182,135.0909091,135.0909091,6976,212.3913043,-1726.608696,0.856087638
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 12",50,4,5784,1165.8,14,2332.554604,5440810.98,4,24,4824,4,4,4454,111.2004802,-1558.611765,0.482957174
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 6",40,182,10982,3632,2882,3442.047691,11847692.31,482,7382,8462,182,182,8102,268.8180113,-1609.95122,0.833576692
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 6",50,15,7015,1463,915,1872.354188,3505710.204,65,2365,3915,44.16666667,44.16666667,3703.461538,102.5834334,-1050.294118,0.637877645
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 13",50,4,5784,1168.2,14,2331.356214,5435221.796,4,34,4825.666667,4,4,4457.076923,111.2907563,-1558.423529,0.484239097
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 6",45,26,9026,2449.333333,1826,2464.534808,6073931.818,476,3626,5753.272727,135.0909091,135.0909091,5426,161.4229249,-1101.971014,0.740030486
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 14",50,4,5769,1163,14,2326.393372,5412106.122,4,24,4811.5,4,4,4443.230769,110.9243697,-1554.647059,0.483110604
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 7",50,15,7015,1397,715,1867.628639,3488036.735,115,2215,3815,31.66666667,31.66666667,3645.769231,99.63505402,-1044.058824,0.604786663
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 7",40,182,10982,3767,1982,3644.563918,13282846.15,482,7382,8822,182,182,8462,282.4953096,-1741.658537,0.821096011
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 7",45,26,9026,2559.333333,1826,2577.966076,6645909.091,326,3626,6080.545455,53.27272727,53.27272727,5876,179.0909091,-1380.666667,0.83249529
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 15",50,4,5784,1169.9,19,2330.508548,5431270.092,4,39,4826.5,4,4,4458.230769,111.3543818,-1558.282353,0.485145666
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 8",50,15,7015,1465,740,2037.530518,4151530.612,165,2215,4215,60.83333333,60.83333333,4061.153846,110.5642257,-1243.823529,0.625719871
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 8",40,182,10982,3812,2882,3633.053388,13199076.92,482,7382,8822,182,182,8462,285.0281426,-1746.04878,0.841190826
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 16",50,4,5784,1171,19,2329.948322,5428659.184,9,39,4826.5,4.833333333,4.833333333,4458.230769,111.3085234,-1556.058824,0.484979298
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 8",45,26,9026,2519.333333,1826,2603.441778,6777909.091,326,3626,6244.181818,53.27272727,53.27272727,6026,179.5652174,-1431.101449,0.820611863
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 9",50,15,7015,1560,865,2028.175263,4113494.898,165,2315,4273.333333,60.83333333,60.83333333,4122.692308,113.3853541,-1217.941176,0.664143449
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 17",50,4,5784,1170.8,19,2330.05031,5429134.449,9,39,4826.5,4,4.833333333,4458.230769,111.3181273,-1556.494118,0.485020528
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 9",40,182,10982,3722,2882,3396.287566,11534769.23,482,7382,8102,182,182,8102,269.1557223,-1526.536585,0.858343113
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 9",45,26,9026,2319.333333,1826,2492.114838,6210636.364,326,3626,5753.272727,53.27272727,53.27272727,5276,160.8300395,-1218.927536,0.718434757
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 18",50,4,5784,1170,19,2330.458044,5431034.694,4,39,4826.5,4,4,4458.230769,111.3565426,-1558.235294,0.485185524
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 10",50,15,7015,1394,665,1887.36643,3562152.041,165,1565,3956.666667,60.83333333,60.83333333,3772.692308,101.6398559,-1096.176471,0.616275019
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 10",40,182,10682,4149.5,2582,3984.288857,15874557.69,782,7082,9962,332,332,9962,311.0600375,-1916.170732,0.833008453
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 10",45,26,7226,2759.333333,1826,2748.966748,7556818.182,326,3626,6898.727273,53.27272727,53.27272727,6626,196.6403162,-1566.753623,0.882663675
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 19",50,4,5784,1167.4,14,2331.76259,5437116.776,4,34,4825.666667,4,4,4457.076923,111.3118848,-1559.741176,0.484254145
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 11",50,15,7015,1441,815,1904.967727,3628902.041,115,1715,4031.666667,31.66666667,31.66666667,3853.461538,105.4069628,-1141.470588,0.650612329
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 20",50,4,5784,1166.8,19,2332.051335,5438463.429,4,24,4824,4,4,4454.384615,111.2,-1557.6,0.483161473
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 11",40,182,10982,3677,1982,3503.547653,12274846.15,482,7382,8462,182,182,8102,271.0131332,-1607.756098,0.817762552
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 11",45,26,9026,2639.333333,1826,2747.77596,7550272.727,326,3626,6571.454545,53.27272727,53.27272727,6326,190.7114625,-1556.318841,0.830959875
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 12",50,15,7015,1505,715,2029.602354,4119285.714,115,2215,4215,31.66666667,31.66666667,4061.153846,111.7647059,-1233.235294,0.644386418
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 1",50,3,5983,669.8,60.5,1790.781314,3206897.714,18,143,2626.333333,6.333333333,6.333333333,2435.307692,67.95918367,-995.2,0.30603432
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 12",40,182,10982,3857,1982,3597.916064,12945000,482,7382,8462,182,182,8462,285.8724203,-1717.512195,0.862789923
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 12",45,26,9026,2679.333333,1826,2748.768319,7555727.273,326,3626,6571.454545,53.27272727,53.27272727,6326,192.1343874,-1547.623188,0.842797087
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 13",50,15,7015,1515,790,2039.157489,4158163.265,115,2265,4244.166667,31.66666667,31.66666667,4091.923077,113.3253301,-1261.470588,0.656313568
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 2",50,3,5983,662.8,55.5,1792.768342,3214018.327,18,198,2608.416667,6.75,6.75,2423,67.56734694,-992.6,0.301845231
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 13",45,26,9026,2599.333333,1826,2692.02526,7247000,326,3626,6244.181818,53.27272727,53.27272727,6026,185.256917,-1476.318841,0.816920327
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 13",40,182,10982,3812,2882,3633.053388,13199076.92,482,7382,8822,182,182,8102,279.6247655,-1640.682927,0.809599643
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 14",50,15,7015,1402,765,1880.914074,3537837.755,165,2265,3848.333333,60.83333333,60.83333333,3680.384615,101.817527,-1092.529412,0.622681712
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 3",50,3,5983,657.4,65.5,1793.958296,3218286.367,13,133,2570.5,4.25,5.083333333,2383,66.80048019,-979.2117647,0.294641161
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 14",45,26,9026,2559.333333,1826,2577.966076,6645909.091,326,3626,6080.545455,53.27272727,53.27272727,5876,178.8537549,-1375.449275,0.830291951
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 14",40,182,10982,3992,2882,3717.44329,13819384.62,482,7382,8822,182,182,8822,299.8874296,-1855.804878,0.889386272
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 15",50,15,7015,1503,765,2035.164337,4141893.878,165,2265,4244.166667,60.83333333,60.83333333,4045.769231,111.7791116,-1235.588235,0.64103431
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 4",50,3,5983,673.4,68,1789.490533,3202276.367,18,148,2623,7.166666667,7.166666667,2432.615385,67.92605042,-990.7882353,0.306177202
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 15",45,26,9026,2519.333333,1826,2631.574019,6925181.818,326,3626,5916.909091,53.27272727,53.27272727,5726,176.9565217,-1373.710145,0.779993648
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 16",50,15,7015,1301,715,1687.651429,2848167.347,115,2215,3415,31.66666667,31.66666667,3276.538462,89.83913565,-900.0588235,0.602177551
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 15",40,182,10982,3722,2882,3396.287566,11534769.23,482,7382,8102,182,182,8102,269.8311445,-1539.707317,0.862656388
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 5",50,3,5983,673.6,53,1789.807492,3203410.857,18,233,2628.833333,5.916666667,6.75,2444.538462,68.28331333,-999.3411765,0.309296826
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 16",45,26,9026,2439.333333,1826,2595.678226,6737545.455,326,3626,6244.181818,53.27272727,53.27272727,5876,175.5335968,-1422.405797,0.788874459
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 17",50,15,7015,1425,765,2031.361261,4126428.571,165,1365,4219.166667,60.83333333,60.83333333,3999.615385,108.1632653,-1225,0.602482146
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 16",40,182,10982,3812,2882,3540.404149,12534461.54,482,7382,8462,182,182,8462,281.6510319,-1680.195122,0.864927316
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 6",50,3,5983,673.2,63,1789.660771,3202885.673,18,148,2627.166667,6.333333333,6.333333333,2436.461538,68.01440576,-993.1529412,0.306915847
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 18",50,15,7015,1555,890,2017.626409,4070816.327,115,2265,4244.166667,31.66666667,31.66666667,4091.923077,112.364946,-1197.941176,0.6590815
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 17",45,26,9026,2679.333333,1826,2748.768319,7555727.273,326,3626,6571.454545,53.27272727,53.27272727,6326,193.083004,-1568.492754,0.851139841
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 7",50,3,5968,669.3,58,1786.222159,3190589.602,8,138,2629.666667,5.916666667,5.916666667,2438,68.05642257,-998.0823529,0.308479438
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 17",40,182,10982,3992,2882,3717.44329,13819384.62,482,7382,8822,182,182,8822,300.5628518,-1868.97561,0.893397028
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 19",50,15,7015,1503,765,2038.771138,4156587.755,165,2265,4244.166667,60.83333333,60.83333333,4091.923077,112.3553421,-1249.705882,0.645370981
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 18",45,26,9026,2602.666667,1976,2851.66618,8132000,326,3776,6816.909091,53.27272727,53.27272727,6563.5,195.0790514,-1689.072464,0.807259193
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 8",50,3,5983,686.1,95.5,1786.230465,3190619.276,18,208,2660.083333,4.25,4.25,2471.461538,68.83529412,-1000.364706,0.315577691
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 18",40,182,10982,3767,1982,3457.40009,11953615.38,482,7382,8102,182,182,8102,273.7148218,-1570.439024,0.85656427
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 20",50,15,7015,1499,715,2035.035977,4141371.429,165,2265,4244.166667,60.83333333,60.83333333,4049.615385,111.5918367,-1235,0.638968727
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 9",50,3,5973,672.3,68,1786.899895,3193011.235,18,138,2633.833333,6.75,7.583333333,2441.846154,68.10252101,-996.2117647,0.308663208
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 19",45,26,9026,2439.333333,1826,2479.60774,6148454.545,326,3626,5589.636364,53.27272727,53.27272727,5426,165.5731225,-1203.275362,0.769135419
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 19",40,182,10982,3632,2882,3344.110782,11183076.92,482,7382,8102,182,182,8102,262.739212,-1491.414634,0.843628176
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 10",50,3,5983,670.5,58,1790.535278,3206016.582,13,148,2625.083333,4.666666667,4.666666667,2434.538462,67.97719088,-994.9411765,0.306280676
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 20",45,26,9026,2479.333333,1826,2542.600673,6464818.182,326,3626,5916.909091,53.27272727,53.27272727,5726,173.6363636,-1340.666667,0.804477956
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 20",40,182,10982,3632,2882,3442.047691,11847692.31,482,7382,8462,182,182,8102,266.7917448,-1570.439024,0.821057571
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 11",50,3,5983,665.3,73,1791.829304,3210652.255,13,183,2599.666667,3.833333333,3.833333333,2413.769231,67.57094838,-990.1882353,0.3021939
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 12",50,3,5983,680.9,68,1787.372399,3194700.092,18,168,2638.833333,7.166666667,7.166666667,2448.769231,68.2787515,-991.9294118,0.310098727
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 13",50,3,5983,680.1,60.5,1787.922375,3196666.418,8,178,2642.583333,5.5,5.916666667,2453,68.56734694,-999.8,0.312533307
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 14",50,3,5973,684.1,88,1783.179427,3179728.867,18,178,2638.416667,5.5,5.5,2449.153846,68.4847539,-993.7764706,0.313441606
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 15",50,3,5983,654.5,68,1794.882251,3221602.296,13,128,2567.583333,4.666666667,4.666666667,2379.923077,66.72869148,-980.3529412,0.293705599
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 16",50,3,5978,677.5,33,1787.686696,3195823.724,13,238,2658.833333,4.666666667,4.666666667,2472.615385,68.82953181,-1008.823529,0.315011021
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 17",50,3,5983,663,60.5,1792.642275,3213566.327,13,193,2605.5,4.666666667,4.666666667,2419.923077,67.55102041,-992,0.301741812
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 18",50,3,5983,682.8,78,1787.301283,3194445.878,8,218,2657.583333,4.25,5.083333333,2469.923077,68.80048019,-1002.811765,0.314880915
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 19",50,3,5973,668.8,85.5,1787.667891,3195756.49,18,108,2620.5,6.75,6.75,2427.230769,67.62496999,-988.0117647,0.3040881
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 20",50,3,5893,673.5,100.5,1759.573595,3096099.235,13,238,2594.25,4.666666667,4.666666667,2413,67.37695078,-977.2352941,0.311577987
