,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 16",50,4,5784,1166.6,14,2332.149801,5438922.694,4,24,4824,4,4.416666667,4454.769231,111.1855942,-1557.447059,0.482995508
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 16",50,35,6135,1325,185,2430.125553,5905510.204,85,185,5143.333333,43.33333333,43.33333333,4761.923077,118.1272509,-1569.117647,0.502113276
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 16",50,21,6471,1611,321,2494.565522,6222857.143,21,1221,5596,21,21,5259.461538,135.4141657,-1706.647059,0.626177271
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 17",50,55,6955,1975,955,2568.56984,6597551.02,355,1555,6055,105,105,5708.846154,144.057623,-1554.411765,0.668418815
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 17",50,4,5784,1171.5,19,2329.708585,5427542.092,4,44,4827.333333,4,4.416666667,4459.384615,111.3807923,-1557.329412,0.485709212
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 17",50,35,6135,1355,135,2418.803887,5850612.245,35,435,5185,35,35,4819.615385,121.0084034,-1609.705882,0.531849408
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 17",50,21,6471,1641,471,2466.427641,6083265.306,171,1071,5571,46,46,5224.846154,132.5330132,-1606.058824,0.613578765
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 18",50,4,5784,1164.5,14,2333.203598,5443839.031,4,14,4822.333333,4,4.416666667,4452.461538,111.0907563,-1557.223529,0.481736448
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 18",50,55,6955,1975,955,2568.56984,6597551.02,355,1555,6055,105,105,5708.846154,144.057623,-1554.411765,0.668418815
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 18",50,35,6135,1335,135,2426.890174,5889795.918,35,335,5168.333333,35,35,4796.538462,120.0480192,-1606.176471,0.519958503
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 18",50,21,6471,1641,471,2466.427641,6083265.306,171,1071,5571,46,46,5224.846154,132.5330132,-1606.058824,0.613578765
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 19",50,4,5784,1172,19,2329.453382,5426353.061,9,44,4827.333333,4.833333333,4.833333333,4459.384615,111.3565426,-1556.235294,0.485604122
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 19",50,55,6955,1975,955,2568.56984,6597551.02,355,1555,6055,105,105,5708.846154,144.057623,-1554.411765,0.668418815
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 19",50,35,6135,1295,135,2444.986541,5977959.184,35,135,5135,35,35,4750.384615,118.1272509,-1599.117647,0.496027989
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 19",50,21,6471,1581,321,2500.081631,6250408.163,21,1071,5571,21,21,5224.846154,133.9735894,-1701.352941,0.610223519
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 20",50,4,5784,1167,19,2331.944533,5437965.306,9,19,4823.166667,4.833333333,4.833333333,4453.615385,111.1164466,-1555.352941,0.482479862
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 20",50,55,6955,1975,955,2568.56984,6597551.02,355,1555,6055,105,105,5708.846154,144.057623,-1554.411765,0.668418815
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 20",50,35,6135,1325,185,2430.125553,5905510.204,85,185,5143.333333,43.33333333,43.33333333,4761.923077,118.1272509,-1569.117647,0.502113276
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 20",50,21,6471,1641,471,2466.427641,6083265.306,171,1071,5571,46,46,5224.846154,132.5330132,-1606.058824,0.613578765
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 1",40,182,10982,4082,2882,3843.075691,14769230.77,482,7382,9182,182,182,9182,312.3827392,-2009.463415,0.902981356
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 1",45,26,9026,2759.333333,1826,2879.788502,8293181.818,326,3626,6898.727273,53.27272727,53.27272727,6626,202.56917,-1697.188406,0.853521784
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 1",50,15,6965,1470,615,2011.377079,4045637.755,165,2165,4165,60.83333333,60.83333333,4011.153846,109.0636255,-1202.058824,0.624786736
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 1",50,3,5868,670.2,90.5,1752.6249,3071694.041,8,183,2603.833333,5.916666667,5.916666667,2417.615385,67.33109244,-979.4117647,0.313626175
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 2",40,182,10982,4082,2882,3843.075691,14769230.77,482,7382,9182,182,182,9182,312.3827392,-2009.463415,0.902981356
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 2",45,26,9026,2759.333333,1826,2879.788502,8293181.818,326,3626,6898.727273,53.27272727,53.27272727,6626,202.56917,-1697.188406,0.853521784
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 2",50,3,5973,678.2,73,1784.873219,3185772.408,8,173,2629.25,5.916666667,6.333333333,2440.307692,68.19015606,-992.4588235,0.310161263
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 2",50,15,7015,1505,715,2029.602354,4119285.714,115,2215,4215,31.66666667,31.66666667,4061.153846,111.7647059,-1233.235294,0.644386418
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 3",40,182,10982,3677,1682,3617.61715,13087153.85,782,7382,8462,332,332,8462,277.5422139,-1735.073171,0.804406351
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 3",45,26,9026,2759.333333,1826,2879.788502,8293181.818,326,3626,6898.727273,53.27272727,53.27272727,6626,202.56917,-1697.188406,0.853521784
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 3",50,3,5983,688,90.5,1785.412832,3187698.98,13,168,2653.416667,4.666666667,4.666666667,2462.230769,68.67947179,-994.6470588,0.314438361
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 3",50,15,5815,1395,790,1715.654216,2943469.388,115,2265,3744.166667,31.66666667,31.66666667,3630.384615,100.3601441,-1063.823529,0.727146575
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 4",45,26,9026,2759.333333,1826,2879.788502,8293181.818,326,3626,6898.727273,53.27272727,53.27272727,6626,202.56917,-1697.188406,0.853521784
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 4",40,182,10982,4082,2882,3843.075691,14769230.77,482,7382,9182,182,182,9182,312.3827392,-2009.463415,0.902981356
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 4",50,3,5983,687.3,88,1785.382258,3187589.806,13,243,2634.666667,5.916666667,6.333333333,2450.692308,68.53421369,-991.7882353,0.313120408
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 4",50,15,7015,1535,815,2042.307618,4171020.408,115,2315,4273.333333,31.66666667,31.66666667,4122.692308,114.2857143,-1265,0.665427146
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 5",50,3,5983,676.3,73,1788.680283,3199377.153,13,223,2623,3,3.833333333,2438.384615,68.1332533,-992.9647059,0.308327136
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 5",45,26,9026,2776,1826,2863.961021,8202272.727,326,3626,6898.727273,121.4545455,121.4545455,6626,201.0869565,-1647.913043,0.850398912
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 5",40,182,10982,4082,2882,3843.075691,14769230.77,482,7382,9182,182,182,9182,312.3827392,-2009.463415,0.902981356
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 5",50,15,7015,1533,815,2043.675161,4176608.163,115,2315,4273.333333,31.66666667,31.66666667,4122.692308,114.3385354,-1268.294118,0.665151311
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 6",50,3,5983,672,73,1790.038194,3204236.735,13,148,2625.083333,5.5,5.916666667,2434.538462,68.00144058,-994.0352941,0.306669486
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 6",45,26,7226,2759.333333,1826,2748.966748,7556818.182,326,3626,6898.727273,53.27272727,53.27272727,6626,196.6403162,-1566.753623,0.882663675
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 6",50,15,7015,1575,865,2032.491183,4131020.408,165,2365,4302.5,60.83333333,60.83333333,4153.461538,114.2857143,-1225,0.671870369
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 6",40,182,10982,4082,2882,3843.075691,14769230.77,482,7382,9182,182,182,9182,312.3827392,-2009.463415,0.902981356
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 7",50,3,5983,672.7,78,1789.821679,3203461.643,18,133,2628.833333,7.583333333,7.583333333,2436.846154,67.93205282,-991.6352941,0.306118011
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 7",50,15,7015,1475,740,2019.14308,4076938.776,165,2115,4156.666667,60.83333333,60.83333333,3999.615385,109.4837935,-1207.352941,0.624776116
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 7",45,26,7226,2426,776,2742.655482,7522159.091,476,2576,6803.272727,135.0909091,135.0909091,6451,184.2885375,-1628.347826,0.778831005
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 7",40,182,10982,3609.5,3182,3170.455561,10051788.46,782,5882,8342,332,332,8342,252.6923077,-1318,0.868167062
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 8",50,3,5983,677,58,1788.820441,3199878.571,18,203,2644.666667,5.5,6.75,2456.846154,68.40768307,-998.9882353,0.310767217
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 8",50,15,7015,1605,915,2080.742607,4329489.796,115,2415,4623.333333,31.66666667,31.66666667,4453.461538,119.4477791,-1321.470588,0.700290722
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 8",45,26,9026,2759.333333,1826,2879.788502,8293181.818,326,3626,6898.727273,53.27272727,53.27272727,6626,202.56917,-1697.188406,0.853521784
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 8",40,182,10982,3812,2882,3445.264308,11869846.15,482,7382,8102,182,182,8102,274.8968105,-1548.487805,0.870075448
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 9",50,3,5983,671.3,63,1790.31425,3205225.112,13,148,2625.083333,3.833333333,3.833333333,2434.538462,68.06218487,-996.2235294,0.307122879
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 9",50,15,7015,1485,690,2027.13732,4109285.714,115,2165,4185.833333,31.66666667,31.66666667,4030.384615,110.8043217,-1229.705882,0.634900977
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 9",45,26,9026,2759.333333,1826,2879.788502,8293181.818,326,3626,6898.727273,53.27272727,53.27272727,6626,202.56917,-1697.188406,0.853521784
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 9",40,182,10982,3902,2882,3585.097359,12852923.08,482,7382,8462,182,182,8462,286.7166979,-1688.97561,0.874111163
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 10",50,3,5983,676.2,78,1788.682892,3199386.49,13,223,2623,4.666666667,4.666666667,2438.384615,68.10948379,-992.4823529,0.308111143
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 10",50,15,7015,1525,765,2041.508046,4167755.102,115,2315,4273.333333,31.66666667,31.66666667,4122.692308,113.5654262,-1257.352941,0.657580631
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 10",45,26,9026,2509.333333,776,2844.352459,8090340.909,476,4376,6489.636364,135.0909091,135.0909091,6313.5,191.6996047,-1708.057971,0.783546386
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 11",50,3,5968,677.7,68,1783.990428,3182621.847,18,213,2654.666667,6.75,6.75,2466.846154,68.50444178,-1000.658824,0.313336767
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 10",40,182,10982,4082,2882,3843.075691,14769230.77,482,7382,9182,182,182,9182,312.3827392,-2009.463415,0.902981356
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 11",50,15,7015,1535,915,2057.118055,4231734.694,65,1815,4481.666667,44.16666667,44.16666667,4276.538462,114.8859544,-1279.705882,0.662787601
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 11",45,26,9026,2759.333333,1826,2879.788502,8293181.818,326,3626,6898.727273,53.27272727,53.27272727,6626,202.56917,-1697.188406,0.853521784
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 12",50,3,5983,673.8,53,1790.180803,3204747.306,13,198,2654.25,4.666666667,4.666666667,2465.307692,68.48115246,-1003.988235,0.310961959
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 11",40,182,10982,4082,2882,3843.075691,14769230.77,482,7382,9182,182,182,9182,312.3827392,-2009.463415,0.902981356
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 12",50,15,7015,1435,590,2037.179924,4150102.041,115,2115,4156.666667,31.66666667,31.66666667,3999.615385,110.0840336,-1262.058824,0.620510061
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 12",45,26,9026,2759.333333,1826,2879.788502,8293181.818,326,3626,6898.727273,53.27272727,53.27272727,6626,202.56917,-1697.188406,0.853521784
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 13",50,3,5983,678.6,90.5,1788.23469,3197783.306,13,183,2643.416667,5.5,5.5,2449.538462,68.3755102,-996.6,0.310678402
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 12",40,182,10982,4082,2882,3843.075691,14769230.77,482,7382,9182,182,182,9182,312.3827392,-2009.463415,0.902981356
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 13",50,15,7015,1300,315,2040.664408,4164311.224,115,1815,3981.666667,31.66666667,31.66666667,3815,104.3817527,-1257.352941,0.555987368
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 14",50,3,5983,675,95.5,1789.03149,3200633.673,13,123,2627.166667,4.666666667,4.666666667,2434.538462,67.91116447,-988.8235294,0.306200093
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 13",45,26,9026,2759.333333,1826,2879.788502,8293181.818,326,3626,6898.727273,53.27272727,53.27272727,6626,202.56917,-1697.188406,0.853521784
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 13",40,182,10982,4082,2882,3843.075691,14769230.77,482,7382,9182,182,182,9182,312.3827392,-2009.463415,0.902981356
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 14",50,15,7015,1505,765,2041.383085,4167244.898,115,2265,4244.166667,31.66666667,31.66666667,4091.923077,113.2052821,-1268.529412,0.653496541
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 15",50,3,5978,675.9,58,1787.773695,3196134.786,13,158,2645.5,4.666666667,4.666666667,2454.153846,68.54813926,-1003.529412,0.312410189
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 14",45,26,9026,2759.333333,1826,2879.788502,8293181.818,326,3626,6898.727273,53.27272727,53.27272727,6626,202.56917,-1697.188406,0.853521784
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 15",50,15,6965,1515,815,2024.341667,4097959.184,115,2265,4223.333333,31.66666667,31.66666667,4072.692308,112.8451381,-1249.705882,0.660323891
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 14",40,182,10982,3902,2882,3585.097359,12852923.08,482,7382,8462,182,182,8462,288.0675422,-1715.317073,0.882367184
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 16",50,3,5978,663.3,68,1791.004282,3207696.337,18,98,2614.666667,6.75,7.583333333,2421.076923,67.43505402,-988.8588235,0.301256971
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 15",45,26,9026,2759.333333,1826,2879.788502,8293181.818,326,3626,6898.727273,53.27272727,53.27272727,6626,202.56917,-1697.188406,0.853521784
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 16",50,15,6115,1280,515,1809.421206,3274005.102,115,1365,3844.166667,31.66666667,31.66666667,3653.461538,99.69987995,-1162.647059,0.64516211
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 15",40,182,10982,4082,2882,3840.072115,14746153.85,482,7382,9182,332,332,9182,310.9756098,-1982.02439,0.896265125
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 17",50,3,5983,684.4,90.5,1786.307056,3190892.898,8,168,2640.916667,4.666666667,5.083333333,2450.692308,68.45810324,-992.8235294,0.312101913
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 16",45,26,9026,2759.333333,1826,2879.788502,8293181.818,326,3626,6898.727273,53.27272727,53.27272727,6626,202.56917,-1697.188406,0.853521784
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 17",50,15,7015,1495,665,2029.149817,4117448.98,165,2215,4215,60.83333333,60.83333333,4061.153846,111.0444178,-1225.588235,0.636391207
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 18",50,3,5983,685.9,78,1786.533266,3191701.112,13,238,2663,3.833333333,4.25,2476.461538,69.01296519,-1004.917647,0.317101353
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 16",40,182,10982,3812,2882,3445.264308,11869846.15,482,7382,8102,182,182,8102,274.8968105,-1548.487805,0.870075448
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 17",45,26,9026,2759.333333,1826,2879.788502,8293181.818,326,3626,6898.727273,53.27272727,53.27272727,6626,202.56917,-1697.188406,0.853521784
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 18",50,15,7015,1395,765,2007.028466,4028163.265,165,1665,3894.166667,60.83333333,60.83333333,3722.692308,104.2016807,-1157.941176,0.572797768
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 19",50,3,5983,683,68,1786.928159,3193112.245,8,213,2646.333333,5.916666667,5.916666667,2459.153846,68.57382953,-997.0588235,0.312940344
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 17",40,182,10982,3992,2882,3717.44329,13819384.62,482,7382,8822,182,182,8822,299.2120075,-1842.634146,0.885384539
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 18",45,26,9026,2759.333333,1826,2879.788502,8293181.818,326,3626,6898.727273,53.27272727,53.27272727,6626,202.56917,-1697.188406,0.853521784
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 19",50,15,7015,1500,765,2033.902703,4136760.204,165,2215,4215,60.83333333,60.83333333,4061.153846,111.9447779,-1242.647059,0.64373373
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 20",50,3,5983,671.8,73,1789.964816,3203974.041,13,213,2617.166667,3.833333333,4.666666667,2432.230769,67.87322929,-991.0941176,0.305539224
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 18",40,182,10982,4082,2882,3843.075691,14769230.77,482,7382,9182,182,182,9182,312.3827392,-2009.463415,0.902981356
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 19",45,26,9026,2759.333333,1826,2879.788502,8293181.818,326,3626,6898.727273,53.27272727,53.27272727,6626,202.56917,-1697.188406,0.853521784
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 20",50,15,7015,1510,765,2052.555649,4212984.694,165,1665,4373.333333,60.83333333,60.83333333,4165,113.8655462,-1279.705882,0.653963818
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 19",40,182,10982,4082,2882,3843.075691,14769230.77,482,7382,9182,182,182,9182,312.3827392,-2009.463415,0.902981356
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 20",45,26,9026,2752.666667,1676,2872.392098,8250636.364,476,3626,6898.727273,135.0909091,135.0909091,6626,200.7114625,-1662.985507,0.842259666
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 20",40,182,10982,3722,2882,3296.991636,10870153.85,482,7382,7742,182,182,7742,263.7523452,-1421.170732,0.874620336
