,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 5",6387,110.5104505,114.9541074,113.694701,114.2132514,1.105781249,1.222752171,112.9065778,114.6676369,114.8581721,112.1571536,112.1571747,114.8579939,0.000573961,111.8620427,0.916024986
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 5",6544,110.3419324,116.5182625,114.1832309,113.8995387,1.479111967,2.18777221,113.4988041,115.3687293,116.0401422,112.2763893,112.2763907,116.0401184,0.000758797,111.7008258,0.939336196
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 6",5866,109.8104329,113.5417662,112.4145813,112.4992924,0.654792904,0.428753747,111.9027516,112.599624,113.2569196,111.5774366,111.5774434,113.2564278,0.000372261,111.3229247,0.926968601
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 6",6260,110.4324063,113.1038755,112.2239206,112.1486667,0.435104993,0.189316355,111.9686209,112.4829601,112.8209775,111.7374138,111.7374207,112.8209732,0.000226463,111.5152056,0.884793663
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 6",6387,110.2538671,114.4719099,113.2836351,113.4969881,0.712772525,0.508044673,112.8474545,113.7798843,114.0324889,112.3070906,112.3070989,114.0323042,0.000363678,112.1224118,0.885140783
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 6",6544,110.4567118,116.598553,114.3749761,114.2056889,1.459289581,2.129526081,113.5423113,115.9817454,116.0385101,112.4307807,112.4307891,116.0383758,0.000746982,111.931224,0.935210064
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 7",5866,110.011136,114.1682066,112.8633943,112.6395105,0.800934101,0.641495434,112.3101134,113.2700472,113.9573933,111.8690244,111.8690251,113.9569049,0.000460044,111.5143154,0.94619795
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 7",6260,110.0509886,115.3163052,113.5446604,113.806364,1.012975228,1.026118812,112.7936079,114.4618161,114.7870891,112.2738317,112.2738336,114.7870457,0.000549896,111.8237608,0.962498974
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 7",6387,108.7481098,114.6027422,113.7141524,114.0430629,0.995765407,0.991548745,113.2552776,114.5553403,114.5798723,112.2593679,112.2593742,114.5798016,0.000482212,112.1744505,0.797337125
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 7",6544,109.9212336,115.0944121,114.0426076,114.4644332,1.164657368,1.356426786,114.0549361,114.9184272,114.9913808,112.1946862,112.1946863,114.9913488,0.00053748,112.284242,0.760150952
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 8",5866,109.3363648,113.1030795,112.3143581,112.3225361,0.514813008,0.265032433,112.0502291,112.7012427,112.9181659,111.6543796,111.6543815,112.9179943,0.000290595,111.4621871,0.91380867
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 8",6260,110.3945818,113.9090117,112.9370668,112.7960592,0.782383207,0.612123483,112.4454705,113.7771451,113.8448803,111.959736,111.9597581,113.8448152,0.000414023,111.6413809,0.914633895
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 8",6387,110.1088622,114.5846706,113.4603784,113.5797423,0.904341991,0.817834437,112.8609535,114.2814479,114.4584659,112.237848,112.23785,114.4583532,0.000470021,111.9596005,0.918438822
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 8",6544,110.2538576,114.4372335,113.4158861,113.7285849,0.81441091,0.66326513,113.0384159,113.8699181,114.290358,112.3614808,112.3614858,114.2903338,0.0003962,112.1197181,0.844721028
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 9",5866,110.0341429,113.592529,112.6519014,112.9318149,0.652245511,0.425424206,112.1320082,113.0879503,113.3844335,111.7585624,111.7585739,113.3842267,0.000371703,111.561882,0.931423287
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 9",6260,110.1236669,113.7061046,113.0963234,113.5311879,0.734163426,0.538995936,112.4183102,113.6484797,113.6871102,111.9719417,111.9719454,113.6871015,0.000360864,111.9670007,0.789109954
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 9",6387,110.2408655,115.4037324,113.535461,113.7338459,0.996941507,0.993892368,112.7122834,114.2780529,114.519647,112.0956737,112.0956824,114.5194885,0.000508693,111.9112053,0.885221922
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 9",6544,110.5081034,115.6990427,114.296684,114.351142,1.210367212,1.464988788,113.9399445,115.487027,115.5130045,112.6622803,112.6622838,115.5129659,0.000581327,112.3948717,0.823339308
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 10",5866,110.1787667,113.6625348,112.9225526,113.1113075,0.713694003,0.50935913,112.4110531,113.5844354,113.609601,111.9103406,111.9103407,113.6093821,0.000392855,111.770505,0.868995551
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 10",6260,110.1023158,113.7054327,112.9298672,112.9918286,0.608623902,0.370423054,112.6055589,113.354793,113.5864012,112.1111337,112.1111394,113.5863746,0.000311815,111.9540424,0.857299515
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 10",6387,110.2985261,114.7261601,113.5844562,113.7172811,0.874757811,0.765201228,113.0721482,114.4618749,114.5355731,112.409309,112.4093183,114.5355238,0.000454172,112.1342834,0.916529766
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 10",6544,110.451368,115.7887828,114.2948866,114.9301177,1.362048556,1.85517627,113.6148891,115.3926384,115.545338,112.2313358,112.2313424,115.5452183,0.000665063,112.1191343,0.850964744
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 11",5866,110.177824,113.7084681,112.785818,112.8506997,0.681198617,0.464031555,112.6620966,113.2628048,113.5204177,111.787247,111.7872529,113.520239,0.000380228,111.6708,0.893546299
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 11",6260,109.8794263,113.7704284,113.228541,113.6083134,0.676021295,0.457004791,112.8582254,113.694933,113.7342326,112.2452966,112.2453008,113.7341041,0.000318347,112.2322728,0.724300312
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 11",6387,110.2281315,114.7139526,113.6172565,113.6109765,0.876588279,0.76840701,113.3985486,114.199155,114.5681228,112.4584578,112.4585083,114.5678907,0.000438031,112.218625,0.848981114
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 11",6544,109.8031176,115.006802,113.7810857,114.0515691,1.079188202,1.164647175,113.2829544,114.5518865,114.7430895,112.157588,112.1575907,114.7430705,0.000517349,112.0885771,0.820248072
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 12",5866,109.7866696,113.7489469,113.0149369,113.4414708,0.762473285,0.58136551,112.244545,113.454566,113.6376266,111.786274,111.786274,113.6374454,0.000395399,111.8554284,0.771257596
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 12",6260,109.9537018,113.8846465,113.1155734,113.1194212,0.67480421,0.455360722,112.7869055,113.7340107,113.8119839,112.1922831,112.1923006,113.811947,0.000346694,112.0305941,0.862132849
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 12",6387,110.2419807,114.3296116,113.2992946,113.4586186,0.783653473,0.614112766,113.1780296,113.7389015,114.0973378,112.1644817,112.1644833,114.0970504,0.000386565,112.064993,0.827326986
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 13",5866,110.3776848,114.0103153,112.8974697,113.061383,0.759677045,0.577109212,112.2532087,113.578591,113.7563875,111.7940858,111.7940977,113.7562614,0.000430395,111.6353351,0.920564491
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 12",6544,110.4064339,116.5934371,114.8766387,115.111674,1.592331538,2.535519728,114.1717948,116.5093007,116.5807987,112.6219743,112.6220183,116.580787,0.000779524,112.3264265,0.855388688
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 13",6260,110.4230097,113.9506085,113.0973925,113.4032047,0.788883196,0.622336697,112.6311294,113.862131,113.9087994,111.9734582,111.973489,113.9087741,0.000414512,111.8001781,0.901747649
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 13",6387,110.2940766,115.6689129,114.034682,114.1885989,0.939410731,0.882492522,113.4471911,114.8248916,115.0842285,112.7775872,112.7776348,115.0840653,0.00047861,112.5064794,0.882538292
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 14",5866,110.4838835,112.8745773,112.412996,112.4445984,0.425606316,0.181140736,112.2462459,112.7309664,112.8135534,111.8455462,111.8455552,112.8134869,0.000222982,111.7591004,0.787229896
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 13",6544,109.7352978,116.106056,114.3245226,114.7125645,1.564618616,2.448031415,113.4187577,115.8459857,116.0391977,112.0571866,112.0571866,116.0391735,0.000801384,111.702795,0.936345222
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 14",6260,110.4072496,114.9561762,113.7513771,114.3832525,1.142423633,1.305131757,112.8484733,114.8811699,114.898996,112.1619729,112.1620159,114.8989779,0.000602667,111.8653308,0.90894417
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 15",5866,108.791266,113.338362,112.6727915,112.9390475,0.659955154,0.435540805,112.1025606,113.0997082,113.2579828,111.6624547,111.6624942,113.2578451,0.000352748,111.6383575,0.819365334
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 14",6387,108.7344784,114.4689314,113.4697991,113.8878496,0.829458473,0.688001358,113.1572939,114.0372332,114.097319,112.2097416,112.2097459,114.0972262,0.000379953,112.2566095,0.713429136
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 14",6544,109.7198965,115.4072343,113.6670537,113.9252184,1.244943585,1.549884531,112.9572482,114.8276723,115.0811198,111.90332,111.90332,115.0810687,0.000642167,111.5662042,0.949660521
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 16",5866,109.8076404,113.6076202,112.6025188,112.4365462,0.690967375,0.477435913,112.1060565,113.3849568,113.5268868,111.7707765,111.7707915,113.5267792,0.000394231,111.4464367,0.933604816
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 15",6260,110.4879337,114.2167352,112.9946596,113.1182382,0.772906541,0.597384521,112.5010873,113.6676383,113.7898441,111.8838117,111.8838199,113.7898236,0.000407222,111.7202598,0.906659743
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 15",6387,110.4351359,114.1665989,113.1864766,113.3282129,0.696644564,0.485313649,112.8699208,113.7496882,113.9130118,112.2897347,112.2897363,113.9128649,0.000351065,112.0655274,0.863439905
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 15",6544,109.8683947,115.5608131,113.8581761,114.5114833,1.319387566,1.740783549,112.72672,114.8705782,115.1643995,111.876779,111.8767791,115.1643896,0.000664744,111.6834654,0.906016375
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 17",5866,109.6412917,115.5856248,113.2526651,113.6003815,1.187159046,1.4093466,111.9872094,114.2239044,114.5712733,111.6165876,111.6165914,114.5709929,0.000685181,111.2433731,0.955364631
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 16",6260,109.9240277,114.1513432,113.2295316,113.4528043,0.759568734,0.576944661,112.6569195,113.8567886,113.9655225,112.0878331,112.0878398,113.965519,0.000389828,112.0095658,0.860296295
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 16",6387,110.0127889,114.8515035,113.6722125,114.0682784,1.070780584,1.14657106,113.203225,114.4072364,114.665377,112.0870199,112.0870261,114.6651988,0.000529417,111.981783,0.831143195
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 16",6544,109.845969,115.1537518,113.8656394,114.3781738,1.091964488,1.192386444,113.1521231,114.9007745,115.1128364,112.3232581,112.3232581,115.1128364,0.000557802,112.0407901,0.931354005
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 18",5866,109.3463145,113.9389115,112.9211645,112.9572111,0.763511227,0.582949394,112.5109318,113.6841082,113.7135685,111.7936858,111.7936913,113.7134045,0.000430369,111.6591074,0.911229985
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 17",6260,109.9716214,114.0371566,112.9888764,113.0300336,0.814683842,0.663709762,112.3766636,113.6920583,113.9493867,111.8543348,111.854339,113.9493744,0.000433988,111.6307109,0.926859819
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 17",6387,109.5175798,114.8281125,113.4876342,113.5323907,0.996883101,0.993775918,112.9018987,114.3974043,114.603799,112.1212925,112.1213128,114.6035529,0.000523039,111.8175698,0.935967448
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 17",6544,110.4514981,115.082612,113.7956506,114.1558535,1.021007402,1.042456115,113.311609,114.6347935,114.8174589,112.2894517,112.2894913,114.8174399,0.000508493,112.1321157,0.885286593
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 19",5866,109.8876307,114.9807844,113.3876123,113.331426,1.008139882,1.016346021,112.9280328,114.0525572,114.5848866,112.0393903,112.0393915,114.5845136,0.000574311,111.7034451,0.930742798
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 18",6260,110.516603,114.2314035,112.9160491,112.8991719,0.71837822,0.516067267,112.5937431,113.3474234,113.8064255,112.0112064,112.011232,113.8064193,0.000376804,111.7368398,0.898591565
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 18",6387,110.3475995,115.5479765,114.2678239,114.4465081,1.106518147,1.224382409,114.1091946,115.1716135,115.312794,112.6761528,112.676154,115.3126402,0.000538192,112.5493775,0.804336265
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 18",6544,110.4601051,115.8243868,114.2011105,114.5059311,1.328834642,1.765801506,113.3805459,115.291306,115.5605544,112.2276042,112.2276042,115.5605417,0.000674465,111.9945993,0.919492583
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 20",5866,110.1458514,113.533571,112.8025237,113.0113119,0.545534078,0.29760743,112.5594399,113.1525258,113.3615184,112.041263,112.0412795,113.3613576,0.000297113,111.9312408,0.85069799
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 19",6260,110.3552949,114.076377,113.0737366,113.1754891,0.827267438,0.684371414,112.3640201,113.9218437,113.9665664,111.8997739,111.899782,113.9665349,0.000442449,111.6890937,0.934266099
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 19",6387,109.8884137,115.8530559,114.3325892,114.9139957,1.250853828,1.564635299,113.5671121,115.337157,115.4878921,112.4594414,112.4594422,115.4877634,0.000622557,112.3447644,0.842220494
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 19",6544,110.3562163,114.8062849,113.9411843,114.4946541,1.130374577,1.277746685,113.5508638,114.6600515,114.7512176,112.1703221,112.1703356,114.7511511,0.000499917,112.305705,0.698108938
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 1",6957,109.7881281,117.139981,114.066083,113.6461735,2.034583714,4.139530888,112.1954266,115.8740496,116.523778,111.4791409,111.4791904,116.5232163,0.00100368,110.5752831,0.981668422
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 20",6260,110.3622932,114.5087935,113.2569017,113.112983,0.763320384,0.582658008,112.8949604,113.972505,114.2190266,112.3171079,112.3171086,114.2189831,0.00039956,112.0064786,0.894926147
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 20",6387,107.3586745,113.8692061,113.3128228,113.42681,0.704254421,0.495974289,113.1537645,113.7741131,113.8436442,112.4168533,112.4168547,113.8435552,0.0003078,112.3300182,0.6494683
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 20",6544,110.411939,114.9599702,113.6846682,113.8538835,0.997990151,0.995984341,113.6182584,114.4348052,114.6725222,112.2930869,112.2930972,114.6724453,0.000473835,112.1345184,0.804586428
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 2",6957,109.6518117,115.8840772,114.1831973,114.4289984,1.612683482,2.600748014,113.1567292,115.8284603,115.8635605,111.8888602,111.8888602,115.8634998,0.000772309,111.4971075,0.925142824
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 1",6473,107.9203599,114.9508905,113.6828538,114.1761658,1.094813352,1.198616275,112.96004,114.7200911,114.7917611,112.107981,112.1080254,114.7915846,0.000544137,111.9220264,0.862647638
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 1",6137,109.9391551,114.4278516,113.3491309,113.4911812,0.890685056,0.793319868,113.1746651,114.0681804,114.2354007,112.0960109,112.0961176,114.2352434,0.000452246,111.9616399,0.809287928
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 1",5786,108.9533284,113.2754121,112.4583306,112.5559743,0.711208853,0.505818032,111.8614074,113.1012883,113.2180506,111.4488672,111.4488673,113.2178147,0.000412318,111.2657008,0.937823031
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 3",6957,110.3779348,118.0411531,114.6574265,114.5877664,2.042127701,4.170285547,112.9761227,116.3835035,117.1807524,111.8958163,111.8958164,117.1802942,0.001009609,111.1460075,0.985974168
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 2",6473,109.8582171,116.2511135,113.865802,113.8262465,1.400109759,1.960307337,112.4827844,115.2607262,115.483945,111.9732444,111.9733296,115.4834756,0.000735284,111.4864234,0.963125728
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 2",6137,109.2504368,114.9837995,113.6950725,113.986882,1.072215028,1.149645066,113.1751553,114.6368148,114.6845667,112.1050747,112.1052616,114.6838473,0.000554747,111.9931099,0.840286347
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 2",5786,110.3401762,112.8453717,112.0938715,112.1794261,0.460216195,0.211798946,111.871732,112.3581616,112.5891055,111.44643,111.446495,112.588901,0.000262218,111.335405,0.905843129
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 4",6957,109.2103797,116.1923945,113.6391941,113.7574359,1.550019542,2.40256058,112.220736,115.0011322,115.5160322,111.5494467,111.549451,115.5157166,0.000762754,110.9863346,0.97683265
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 3",6473,110.3362282,116.9906576,114.4926012,115.137636,1.965018815,3.861298943,112.7085054,116.2815559,116.6257003,111.6947548,111.6947593,116.6242489,0.001029949,111.1596865,0.959389581
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 3",6137,110.4100389,113.5426334,112.9385521,113.2568053,0.699525681,0.489336178,112.6796632,113.5141094,113.5226758,111.8870126,111.8870131,113.5222873,0.000351579,111.8599066,0.792941653
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 3",5786,109.1993158,112.8210344,112.0869961,111.9150539,0.509781123,0.259876794,111.8752668,112.6164841,112.7727029,111.4961387,111.4961574,112.7725613,0.000288045,111.2538262,0.890847823
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 5",6957,110.4334363,115.5815569,113.6638221,113.9873209,1.51133513,2.284133875,112.4396121,114.5882698,115.4584017,111.5233816,111.5233849,115.4578952,0.000738537,111.0951914,0.963269458
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 4",6473,109.8370376,116.3608999,114.0959465,113.7546597,1.611562124,2.59713248,113.1522288,115.9632109,116.0814713,111.9279587,111.9279595,116.0809725,0.000846439,111.3568712,0.963371708
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 4",6137,110.385386,113.6224031,113.0059349,113.2698408,0.660073595,0.43569715,112.6382162,113.4455801,113.567131,112.078938,112.0790299,113.5666727,0.000320947,112.0212694,0.742136382
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 4",5786,108.849775,112.8361489,112.3179162,112.3733748,0.454674996,0.206729352,112.0977788,112.7444499,112.7953722,111.7476432,111.7477428,112.7953319,0.000239688,111.6246176,0.77542966
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 6",6957,109.879526,116.8345572,114.4337432,115.1812482,1.804856536,3.257507117,113.0307103,115.8976155,116.4094619,111.9223417,111.9224382,116.4086173,0.000878044,111.3799075,0.954711137
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 5",5786,110.340885,113.2017509,112.4064798,112.4619111,0.553692581,0.306575475,112.2300071,112.8333102,112.9764963,111.6063496,111.6063503,112.9763254,0.000310586,111.5081105,0.877963163
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 5",6473,110.2790429,115.7081021,114.1427609,114.5998634,1.577865989,2.489661078,112.7396292,115.5767061,115.6774467,111.8433509,111.8433796,115.677061,0.000804538,111.5392759,0.907924998
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 5",6137,110.4178597,114.2682267,113.1480802,113.0775101,0.89127524,0.794371553,112.8400057,113.8651031,114.1317571,111.9066793,111.9066971,114.1313299,0.000473172,111.6963899,0.884739262
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 6",5786,110.3745904,112.6447136,111.9907161,111.861453,0.419854384,0.176277704,111.6318911,112.3377493,112.5094265,111.4851619,111.4851847,112.5092677,0.000245392,111.2809186,0.953181443
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 7",6957,110.2348437,117.1500575,113.9320957,113.8125425,1.591003502,2.531292144,112.9555671,114.9734391,115.9788345,111.8625633,111.862565,115.9782565,0.00077076,111.2513934,0.946718665
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 6",6137,110.4342434,113.7208497,112.9435581,113.0037019,0.725229926,0.525958446,112.7932693,113.6115749,113.6571861,111.997776,111.9979026,113.6571536,0.000363436,111.8285376,0.788325098
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 6",6473,107.8393529,116.5873682,114.4566011,114.8831239,1.826897638,3.33755498,112.8263805,116.26284,116.4895198,111.7701311,111.7701354,116.4890675,0.00094865,111.386771,0.941629959
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 7",5786,110.009524,113.1974471,112.2391129,112.1663916,0.589238949,0.347202539,111.8226081,112.9132374,113.0596144,111.5563396,111.5564072,113.0592927,0.000342197,111.2493094,0.941063616
