,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 56",6,182,10982,5632,5732,4941.963173,24423000,182,10982,10982,182,182,5582,694.2857143,3896.285714,0.069078913
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 55",7,182,10982,6224.857143,7382,4129.510521,17052857.14,2582,10982,10982,182,182,5732,750,3974.857143,0.153933149
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 64",36,4,5864,2121.777778,9,2853.347519,8141592.063,4,5864,5864,4,5213.444444,4,-199.8532819,5619.21021,0.544548053
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 63",37,4,5864,2222.918919,9,2879.91829,8293929.354,4,5864,5864,4,3912.333333,4.5,-170.8985301,5299.092461,0.412591615
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 65",31,4,5864,2462.548387,9,2938.461671,8634556.989,4,5864,5864,4,1679.714286,5.25,-132.3064516,4447.145161,0.167591663
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 64",31,4,5864,2085.290323,9,2848.690918,8115039.946,4,5864,5864,4,4191.142857,5.875,-198.4758065,5062.427419,0.401286837
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 66",31,4,5864,2273.83871,9,2898.657587,8402215.806,4,5864,5864,4,3355.428571,4.625,-193.8024194,5180.875,0.369534493
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 65",31,4,5864,2649.806452,4,2962.749876,8777886.828,4,5864,5864,4,5024,4,-231.4858871,6122.094758,0.504649081
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 57",7,182,10982,6439.142857,7382,4847.97454,23502857.14,782,10982,10982,182,182,5582,857.1428571,3867.714286,0.14587892
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 56",5,182,10982,7382,10982,5091.168825,25920000,3782,10982,10982,182,182,10982,2880,1622,0.8
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 67",28,4,5864,2516.321429,9,2952.375529,8716521.263,4,5864,5864,4,4191.142857,4,-214.9712644,5418.433498,0.358750414
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 66",26,4,5864,2035.153846,9,2840.25221,8067032.615,4,5864,5864,4,2938.166667,4,-198.557265,4517.119658,0.285899646
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 68",31,4,5864,2839.967742,9,2976.407068,8858999.032,4,5864,5864,4,4191.142857,4,-219.7983871,6136.943548,0.45081128
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 67",32,4,5864,2751.1875,9,2970.765335,8825446.673,4,5864,5864,4,5132.75,4,-256.7283724,6730.477273,0.657194185
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 44",56,4,1939,188.0178571,79,462.3609566,213777.6542,14,79,612.2142857,6.857142857,457.5714286,149.7142857,-7.294771018,388.6240602,0.066212907
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 58",7,182,10982,8324.857143,10982,4033.962958,16272857.14,7082,10982,10982,182,182,9032,1157.142857,4853.428571,0.383987358
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 57",7,182,10982,4339.142857,1682,4854.158747,23562857.14,182,10982,10982,182,182,932,300,3439.142857,0.017824664
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 45",54,4,1939,197.4259259,24,502.188441,252193.2303,14,124,733.2307692,4.384615385,232.0769231,6.142857143,-8.310463122,417.6531987,0.067778544
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 46",63,4,1829,108.9206349,44,318.492533,101437.4936,9,89,366,4.666666667,189,5.5625,-4.381240399,244.7390873,0.06358211
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 44",7,182,10982,5410.571429,3482,5326.885984,28375714.29,182,10982,10982,182,182,632,-139.2857143,5828.428571,0.003190606
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 47",59,4,1854,140.440678,34,402.7278225,162189.699,9,124,496.8571429,4.357142857,457.9285714,8.666666667,-8.758912916,394.4491525,0.139540143
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 59",7,182,10982,7082,10982,4974.937186,24750000,1682,10982,10982,182,182,7382,1307.142857,3160.571429,0.322164502
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 58",9,182,10982,4148.666667,3782,4544.227107,20650000,182,7082,10982,182,182,1382,-235,5088.666667,0.020057506
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 48",42,4,1939,201.6190476,34,493.3363743,243380.7782,9,169,722,4,302,24.45454545,-10.61826432,419.2934662,0.069719986
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 49",57,4,1904,184.1754386,54,417.6710139,174449.0758,24,154,582.5714286,4.357142857,380.0714286,17.66666667,-7.734314234,400.7362371,0.094470574
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 45",7,182,7682,4467.714286,7682,4008.918629,16071428.57,182,7682,7682,182,182,3932,535.7142857,2860.571429,0.083333333
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 50",60,4,1834,209.1666667,29,498.0044642,248008.4463,6.5,174,728,4,562.3333333,17,-11.33092526,543.4289617,0.157893451
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 60",8,182,10982,6032,7382,5068.389431,25688571.43,182,10982,10982,182,182,3782,300,4982,0.021021021
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 59",8,182,10982,5357,4382,4947.077059,24473571.43,482,10982,10982,182,2282,2582,521.4285714,3532,0.06665666
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 51",58,4,1869,133.5689655,39,338.398297,114513.4074,9,144,409,4,357.5714286,5.666666667,-7.769079332,354.9877265,0.150307805
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 52",57,4,1924,160.9298246,59,425.8717471,181366.745,9,104,559,4,487.9285714,22.66666667,-11.06040964,470.6212946,0.185825953
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 46",7,182,10982,5582,2582,5126.402247,26280000,782,10982,10982,182,182,1682,128.5714286,5196.285714,0.002935421
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 53",50,4,1794,155.1,79,351.9976374,123902.3367,19,99,515.6666667,5.25,247.75,58.61538462,-6.53997599,315.3294118,0.073355342
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 61",6,182,10982,5132,4232,5345.558904,28575000,182,10982,10982,182,182,5882,1105.714286,2367.714286,0.149750281
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 60",5,182,10982,6362,7382,4964.07091,24642000,2282,10982,10982,182,182,10982,3030,302,0.93142805
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 54",58,4,1899,126.5,34,255.6797785,65372.14912,19,239,357.5714286,6.5,287.5714286,24.33333333,-6.136300717,301.3845704,0.164255252
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 55",54,4,1834,126.1296296,44,344.0266579,118354.3414,4,119,425.1538462,4,392.8461538,4,-8.349723652,347.3973064,0.14579251
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 47",5,182,10982,4742,782,5701.578729,32508000,782,10982,10982,182,182,10982,3180,-1618,0.777685493
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 56",51,4,1889,129.2941176,34,363.608872,132211.4118,4,139,430.6666667,4,401.5,6.307692308,-8.763348416,348.3778281,0.128369984
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 57",58,4,1774,149.3448276,49,387.4238602,150097.2474,4,114,508.2857143,4,206.8571429,9.666666667,-3.099141776,237.6703682,0.018247733
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 62",6,182,10982,5082,4082,5395.553725,29112000,182,10982,10982,182,182,5582,994.2857143,2596.285714,0.118855259
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 61",8,182,10982,4044.5,1382,4857.082458,23591250,182,9032,10982,182,182,4532,660.7142857,1732,0.111026766
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 58",65,4,1774,89.23076923,34,223.0057993,49731.58654,9,174,274,4.3125,194.3125,19,-3.688374126,207.2587413,0.097794328
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 59",52,4,1939,127.2692308,24,370.7661445,137467.5339,4,144,425.1538462,4,398.6153846,5.923076923,-9.381883377,366.5072569,0.147054353
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 48",6,182,10982,6582,7532,4975.540172,24756000,2282,10982,10982,182,182,6632,891.4285714,4353.428571,0.11234679
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 60",59,4,1684,100.3559322,49,221.1506557,48907.61251,14,159,293.2857143,4.357142857,205.0714286,13,-4.518702513,231.3983051,0.123160957
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 63",9,182,10982,4315.333333,2282,5066.310294,25667500,182,10982,10982,182,482,4482,330,2995.333333,0.031820395
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 62",10,182,10982,4922,3782,4753.525008,22596000,182,10982,10982,182,182,2582,-185.4545455,5756.545455,0.01395259
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 61",52,4,1819,222.5576923,29,529.0236443,279866.0162,11.5,104,792.4615385,4.384615385,321.3076923,14.76923077,-7.565312046,415.4731495,0.046967938
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 62",50,4,1849,123.6,39,360.6256468,130050.8571,4,64,434.8333333,4,220.25,16.30769231,-7.39879952,304.8705882,0.089447506
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 49",6,182,10982,4532,2432,5202.211068,27063000,182,10982,10982,182,182,5582,677.1428571,2839.142857,0.059299729
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 63",59,4,1929,130.1864407,39,346.5660844,120108.0508,9,149,429.3571429,6.142857143,346.8571429,7.666666667,-7.245762712,340.3135593,0.12894904
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 64",6,182,10982,5782,6032,5703.683021,32532000,482,10982,10982,182,182,5732,891.4285714,3553.428571,0.085492965
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 63",7,182,10982,5110.571429,1982,5525.912982,30535714.29,182,10982,10982,182,182,5582,1457.142857,739.1428571,0.324491228
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 50",8,182,10982,3407,1232,4764.376739,22699285.71,182,6632,10982,182,182,1232,200,2707,0.01057302
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 65",5,182,10982,5462,4382,5288.856209,27972000,782,10982,10982,182,182,7682,2520,422,0.567567568
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 64",7,182,10982,7382,10982,5091.168825,25920000,182,10982,10982,182,182,10982,2057.142857,1210.571429,0.761904762
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 51",7,182,10982,5710.571429,2282,4986.553347,24865714.29,2282,10982,10982,182,182,6632,1157.142857,2239.142857,0.251292658
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 66",8,182,10982,6932,9182,4882.329655,23837142.86,1982,10982,10982,182,182,9182,1585.714286,1382,0.632917245
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 65",6,182,10982,6982,9032,4946.513924,24468000,1682,10982,10982,182,182,9032,2005.714286,1967.714286,0.575450151
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 52",6,182,10982,4332,1532,5197.595598,27015000,782,10982,10982,182,182,5882,1122.857143,1524.857143,0.163347347
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 67",7,182,10982,5667.714286,7382,4653.109559,21651428.57,782,10982,10982,182,182,4682,792.8571429,3289.142857,0.135490895
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 66",8,182,10982,5582,4382,4746.12624,22525714.29,1382,10982,10982,182,182,7682,1085.714286,1782,0.3139813
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 53",5,182,10982,6602,7382,4741.518744,22482000,3482,10982,10982,182,182,10982,2910,782,0.941653323
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 68",5,182,10982,6062,4082,4765.18625,22707000,4082,10982,10982,182,182,10982,2850,362,0.894272691
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 67",7,182,10982,5067.714286,1982,5568.790584,31011428.57,182,10982,10982,182,182,5582,1478.571429,632,0.3289801
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 54",7,182,10982,5067.714286,4382,4455.494201,19851428.57,182,10982,10982,182,182,4382,985.7142857,2110.571429,0.228411054
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 69",6,182,10982,6482,8132,5251.285557,27576000,482,10982,10982,182,182,5732,531.4285714,5153.428571,0.035844834
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 68",8,182,10982,5844.5,7382,4419.094122,19528392.86,1232,9182,10982,182,1232,7382,475,4182,0.069322141
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 55",6,182,10982,4632,2432,5106.760225,26079000,782,10982,10982,182,182,5882,1157.142857,1739.142857,0.179701237
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 70",7,182,10982,4639.142857,2282,5080.635506,25812857.14,182,10982,10982,182,182,4982,1146.428571,1199.857143,0.237609995
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 69",5,182,10982,8822,10982,4829.906831,23328000,10982,10982,10982,182,182,10982,2160,4502,0.5
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 56",7,182,10982,6867.714286,10982,5269.860394,27771428.57,182,10982,10982,182,182,1982,-385.7142857,8024.857143,0.025
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 57",8,182,10982,5282,4232,5272.29958,27797142.86,332,10982,10982,182,332,6032,678.5714286,2907,0.099389895
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 58",8,182,10982,6182,7382,4874.423043,23760000,782,10982,10982,482,482,5882,657.1428571,3882,0.10904968
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 59",7,182,10982,5110.571429,1982,5525.912982,30535714.29,182,10982,10982,182,182,1082,171.4285714,4596.285714,0.004491228
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 60",10,182,10982,4262,1982,4756.469279,22624000,782,10982,10982,182,182,2582,101.8181818,3803.818182,0.00420042
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 61",7,182,10982,5067.714286,1082,5544.49534,30741428.57,182,10982,10982,182,182,632,32.14285714,4971.285714,0.000156838
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 62",7,182,10982,6396.285714,7382,4943.82732,24441428.57,182,10982,10982,182,182,2132,-235.7142857,7103.428571,0.010608452
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 63",7,182,10982,6953.428571,7382,4708.047821,22165714.29,782,10982,10982,182,182,9182,1628.571429,2067.714286,0.558391338
