,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 52",5866,1210.001609,1331,1330.976387,1331,1.580297606,2.497340524,1331,1331,1331,1330.905516,1330.91163,1330.998646,2.19E-05,1330.912309,0.000548338
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 53",5866,1227.259168,1331,1330.980882,1331,1.354669634,1.835129817,1331,1331,1331,1330.923502,1330.927815,1330.998459,1.79E-05,1330.928303,0.000502401
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 52",10984,1210.310504,1331,1327.739375,1329.167235,6.17925326,38.18317085,1327.434243,1330.089708,1330.88591,1322.024267,1323.396572,1329.671263,0.000772214,1323.49876,0.157030181
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 51",10984,1210.006474,1331,1328.026837,1329.069469,5.802327613,33.66700572,1327.56605,1329.876714,1330.718117,1323.512021,1325.150295,1329.371562,0.000548151,1325.016667,0.089737672
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 53",5866,1267.295321,1331,1330.976442,1331,1.176539136,1.384244339,1331,1331,1331,1330.905735,1330.91237,1330.998188,2.18E-05,1330.912487,0.000985442
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 54",5866,1210,1331,1330.895045,1331,3.53149069,12.4714265,1331,1331,1331,1330.580036,1330.584759,1330.998621,0.000105741,1330.584958,0.002571289
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 54",5866,1214.107162,1331,1330.958379,1331,2.15834435,4.658450331,1331,1331,1331,1330.833458,1330.839651,1330.998987,4.06E-05,1330.839175,0.001017282
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 55",5866,1314.856397,1331,1330.993272,1331,0.298823942,0.089295748,1331,1331,1331,1330.97308,1330.977856,1330.998224,5.40E-06,1330.977425,0.000937895
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 53",10984,1210.938571,1331,1327.927092,1329.149485,6.887933153,47.44362312,1327.698787,1329.935662,1330.77414,1322.843248,1324.417269,1329.267667,0.000627296,1324.482295,0.083396276
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 52",10984,1210,1331,1328.098797,1329.155914,8.075278463,65.21012225,1327.774759,1329.912502,1330.723191,1323.520003,1325.037434,1329.327499,0.000544204,1325.110298,0.045665534
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 55",5866,1210.000654,1331,1330.93582,1331,2.736023555,7.485824892,1331,1331,1331,1330.743191,1330.750657,1330.998111,6.31E-05,1330.750719,0.001526436
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 56",5866,1210.000493,1331,1330.957758,1331,2.22202034,4.937374392,1331,1331,1331,1330.830973,1330.834999,1330.999252,4.19E-05,1330.834868,0.001020076
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 56",5866,1319.949947,1331,1330.994735,1331,0.205489362,0.042225878,1331,1331,1331,1330.978934,1330.984158,1330.998231,3.70E-06,1330.983879,0.000930784
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 57",5866,1261.219355,1331,1330.979404,1331,1.066965008,1.138414328,1331,1331,1331,1330.917587,1330.921142,1330.99884,1.98E-05,1330.921416,0.000985078
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 57",5866,1212.882385,1331,1330.958221,1331,2.180937517,4.756488451,1331,1331,1331,1330.832826,1330.838188,1330.998457,4.12E-05,1330.837367,0.001024083
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 58",5866,1232.291593,1331,1330.982111,1331,1.288877559,1.661205362,1331,1331,1331,1330.928419,1330.931748,1330.998642,1.71E-05,1330.931851,0.000507135
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 54",10984,1252.872372,1331,1328.527308,1329.289744,3.519781891,12.38886456,1327.994568,1329.926745,1330.681361,1325.098769,1326.614711,1329.408144,0.000361591,1326.541629,0.106116809
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 53",10984,1210,1331,1328.560401,1329.309364,4.956847972,24.57034181,1328.117615,1330.185674,1330.867674,1324.879874,1326.598999,1329.460421,0.000357896,1326.595014,0.052418237
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 58",5866,1210.20394,1331,1330.976845,1331,1.577555835,2.488682414,1331,1331,1331,1330.907349,1330.913883,1330.997557,2.14E-05,1330.914071,0.000528065
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 59",5866,1233.105467,1331,1330.964481,1331,1.807656657,3.26762259,1331,1331,1331,1330.857876,1330.862756,1330.996679,3.41E-05,1330.864485,0.001020559
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 59",5866,1210.162418,1331,1330.977705,1331,1.577892692,2.489745349,1331,1331,1331,1330.91079,1330.915993,1330.998445,2.09E-05,1330.916272,0.000505541
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 60",5866,1210.002539,1331,1330.978161,1331,1.579932208,2.496185782,1331,1331,1331,1330.912616,1330.916377,1330.999406,2.13E-05,1330.915674,0.000521694
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 60",5866,1210.043555,1331,1330.895171,1331,3.53019666,12.46228846,1331,1331,1331,1330.58054,1330.586965,1330.998929,0.000105421,1330.586024,0.002557599
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 61",5866,1223.371573,1331,1330.979619,1331,1.405511375,1.975462224,1331,1331,1331,1330.918446,1330.922208,1330.998576,1.93E-05,1330.923012,0.000540961
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 55",10984,1210.256651,1331,1328.606086,1329.228292,3.131875375,9.808643362,1327.882057,1330.074556,1330.867793,1325.266298,1326.685369,1329.540018,0.000349122,1326.688883,0.124946622
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 54",10984,1210,1331,1327.949814,1329.313718,7.307276846,53.3962949,1327.824843,1330.046559,1330.859212,1322.627429,1324.343866,1329.296306,0.00065963,1324.327457,0.081934895
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 62",5866,1210.119364,1331,1330.977738,1331,1.578601507,2.491982718,1331,1331,1331,1330.910922,1330.9167,1330.998834,2.08E-05,1330.916729,0.000498133
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 61",5866,1211.163879,1331,1330.957931,1331,2.212618659,4.895681329,1331,1331,1331,1330.831667,1330.835088,1330.99834,4.17E-05,1330.835578,0.001019814
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 63",5866,1210.000002,1331,1330.977851,1331,1.579984187,2.496350031,1331,1331,1331,1330.911374,1330.916612,1330.998775,2.12E-05,1330.915766,0.000514963
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 62",5866,1238.066169,1331,1330.949858,1331,2.101590569,4.41668292,1331,1331,1331,1330.799364,1330.804113,1330.998423,4.93E-05,1330.805257,0.001578865
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 56",10984,1243.577688,1331,1328.773814,1329.412532,2.851918344,8.133438239,1328.087899,1329.981333,1330.838903,1325.677351,1327.099141,1329.552851,0.000297331,1327.141019,0.10929151
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 55",10984,1210,1331,1328.653367,1329.340031,3.070338334,9.426977482,1327.932189,1330.246394,1330.902705,1325.254474,1326.910175,1329.437792,0.000287181,1327.076312,0.087966776
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 64",5866,1221.187396,1331,1330.979812,1331,1.433910647,2.056099744,1331,1331,1331,1330.919221,1330.923009,1330.998213,1.92E-05,1330.92345,0.00051526
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 63",5866,1210.151327,1331,1330.956624,1331,2.231497843,4.979582625,1331,1331,1331,1330.826437,1330.833657,1330.998812,4.24E-05,1330.832213,0.001036638
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 65",5866,1223.920101,1331,1330.980555,1331,1.398232678,1.955054621,1331,1331,1331,1330.922195,1330.925923,1330.999561,1.88E-05,1330.925527,0.000516561
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 64",5866,1216.567656,1331,1330.959086,1331,2.112913519,4.464403539,1331,1331,1331,1330.836288,1330.840757,1330.99925,4.04E-05,1330.840682,0.001047301
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 66",5866,1212.553749,1331,1330.977682,1331,1.546919957,2.392961352,1331,1331,1331,1330.910697,1330.914799,1330.997592,2.12E-05,1330.915654,0.000536216
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 65",5866,1269.273894,1331,1330.987894,1331,0.80615319,0.649882966,1331,1331,1331,1330.951559,1330.956146,1330.997598,1.06E-05,1330.956724,0.00049857
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 57",10984,1210.000468,1331,1328.623418,1329.181371,2.738125454,7.497331002,1327.81597,1329.931415,1330.708283,1325.60992,1327.012296,1329.413144,0.000286381,1327.050755,0.109992303
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 56",10984,1210.270752,1331,1328.866121,1329.450559,3.790349435,14.36674884,1328.205348,1330.302537,1330.891554,1325.891367,1327.221841,1329.431019,0.000265424,1327.408546,0.049306103
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 67",5866,1210.001423,1331,1330.956998,1331,2.234207889,4.99168489,1331,1331,1331,1330.827933,1330.832585,1330.998113,4.23E-05,1330.832811,0.001030402
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 66",5866,1250.118269,1331,1330.98446,1331,1.056407228,1.115996232,1331,1331,1331,1330.937819,1330.941384,1330.998213,1.43E-05,1330.942534,0.000525293
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=1} Run 68",5866,1284.121584,1331,1330.974031,1331,1.0603024,1.124241178,1331,1331,1331,1330.89609,1330.901345,1330.998028,2.46E-05,1330.901897,0.001543578
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=0} Run 67",5866,1258.10003,1331,1330.960608,1331,1.64853885,2.717680341,1331,1331,1331,1330.84238,1330.84862,1330.998503,3.84E-05,1330.847891,0.00155914
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 44",1941,1247.837486,1331,1330.956125,1331,1.88765332,3.563235058,1331,1331,1331,1330.824409,1330.827762,1330.998053,0.000131899,1330.828182,0.001533679
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 58",10984,1210,1331,1328.611004,1329.138604,3.222577847,10.38500798,1327.956544,1329.899881,1330.721709,1325.56949,1327.267783,1329.247754,0.000252431,1327.224778,0.061696154
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 57",10984,1210,1331,1327.593478,1329.179848,8.99806135,80.96510807,1327.724231,1329.941389,1330.797794,1321.423366,1322.776011,1329.528191,0.000862167,1322.85889,0.092313202
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 45",1941,1210.393656,1331,1330.813044,1331,4.739067031,22.45875632,1331,1331,1331,1330.25179,1330.253094,1330.999723,0.000575368,1330.254937,0.004630191
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 46",1941,1210,1331,1330.550612,1331,7.049956548,49.70188733,1331,1331,1331,1329.201522,1329.203138,1330.999264,0.001382058,1329.210016,0.012071836
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 44",10984,1212.80145,1331,1328.434664,1329.348898,4.427848848,19.60584542,1328.03727,1329.970791,1330.822553,1324.431704,1325.920746,1329.356548,0.000431378,1326.065754,0.095435295
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 47",1941,1247.352797,1331,1330.826792,1331,3.794302412,14.39673079,1331,1331,1331,1330.306809,1330.309649,1330.998805,0.000531204,1330.311524,0.00615675
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 59",10984,1211.558663,1331,1328.484537,1329.35307,5.537806694,30.66730298,1327.995902,1329.937474,1330.746865,1324.741501,1326.460169,1329.378094,0.000386859,1326.360103,0.049069152
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 58",10984,1210,1331,1328.075723,1329.099755,6.769962296,45.83238948,1327.731712,1329.903056,1330.716235,1323.563931,1324.818383,1329.048389,0.000556492,1325.019744,0.067939986
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 48",1941,1291.181816,1331,1330.978991,1331,0.903818172,0.816887287,1331,1331,1331,1330.915919,1330.917759,1330.998738,6.29E-05,1330.917955,0.001522508
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 49",1941,1221.767327,1331,1330.829628,1331,4.292175501,18.42277053,1331,1331,1331,1330.318162,1330.321082,1330.999651,0.000522973,1330.322344,0.004663343
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 45",10984,1210,1331,1327.359583,1329.291118,11.32322893,128.2155133,1327.823916,1329.970994,1330.835374,1320.248064,1321.93902,1329.693367,0.00101779,1321.770391,0.081237172
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 50",1941,1295.09213,1331,1330.980777,1331,0.815063703,0.66432884,1331,1331,1331,1330.923066,1330.925817,1330.999096,5.68E-05,1330.925723,0.001523106
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 60",10984,1210,1331,1328.827794,1329.31895,3.467752543,12.0253077,1328.155347,1329.989004,1330.846936,1325.957337,1327.273776,1329.557725,0.00029425,1327.211921,0.072396179
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 59",10984,1215.823196,1331,1328.642135,1329.152888,2.68582216,7.213640673,1327.874053,1329.932689,1330.721093,1325.677073,1327.272945,1329.329265,0.000251355,1327.261818,0.088064398
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 51",1941,1213.390438,1331,1330.878103,1331,3.77426348,14.24506482,1331,1331,1331,1330.51216,1330.514559,1330.999377,0.000374068,1330.515257,0.003085526
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 52",1941,1236.521774,1331,1330.950386,1331,2.144469901,4.598751158,1331,1331,1331,1330.80144,1330.804601,1330.999483,0.000150108,1330.804781,0.001539072
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 46",10984,1210.002466,1331,1328.682354,1329.23138,3.921522114,15.37833569,1327.957349,1329.976109,1330.824065,1325.577575,1326.956473,1329.5557,0.000316739,1326.942981,0.065595373
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 53",1941,1271.50671,1331,1330.87604,1331,2.698679493,7.282871007,1331,1331,1331,1330.503903,1330.507525,1330.998091,0.000377878,1330.509498,0.00615878
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 61",10984,1210.018695,1331,1328.523193,1329.366374,5.133649407,26.35435624,1327.87819,1329.973486,1330.800146,1324.923248,1326.665067,1329.203014,0.000320996,1326.760441,0.039312196
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 60",10984,1210,1331,1327.63293,1329.083733,7.84776806,61.58746353,1327.396112,1329.978583,1330.857505,1321.737378,1322.944664,1329.417581,0.000817911,1323.14137,0.109219307
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 54",1941,1216.1661,1331,1330.940044,1331,2.606493952,6.793810721,1331,1331,1331,1330.760053,1330.762389,1330.999719,0.000183091,1330.762446,0.00154993
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 55",1941,1264.904686,1331,1330.895811,1331,2.597157134,6.745225177,1331,1331,1331,1330.583028,1330.589525,1330.995263,0.00031345,1330.591765,0.004575433
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 47",10984,1210,1331,1328.120918,1329.316928,4.955947164,24.5614123,1327.71319,1330.056182,1330.871849,1323.245413,1324.866403,1329.447741,0.000585769,1324.904169,0.140468257
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 56",1941,1223.725709,1331,1330.943753,1331,2.434939563,5.928930674,1331,1331,1331,1330.774895,1330.77774,1330.99972,0.000171224,1330.777665,0.00155327
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 57",1941,1210.290778,1331,1330.875214,1331,3.87373379,15.00581347,1331,1331,1331,1330.5006,1330.502088,1330.999863,0.000384193,1330.502547,0.00308982
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 62",10984,1210.126005,1331,1328.706,1329.176963,3.728996994,13.90541858,1328.088727,1329.946899,1330.783902,1325.748478,1327.153876,1329.471367,0.000274673,1327.197632,0.054554156
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 61",10984,1210,1331,1328.585967,1329.332432,3.00575833,9.03458314,1327.985234,1329.959262,1330.803161,1325.120471,1326.33503,1329.426867,0.000391481,1326.43615,0.170565875
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 58",1941,1215.910183,1331,1330.938643,1331,2.612399007,6.824628572,1331,1331,1331,1330.754446,1330.758491,1330.998898,0.000184733,1330.759452,0.001570738
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 59",1941,1210.00325,1331,1330.749419,1331,5.488491443,30.12353832,1331,1331,1331,1329.997158,1330.00175,1330.99838,0.000768752,1330.003729,0.006162548
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 48",10984,1210.00006,1331,1328.592283,1329.32643,3.995433513,15.96348896,1327.951751,1330.164709,1330.885606,1325.071487,1326.458774,1329.282307,0.000341493,1326.716972,0.073454148
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 60",1941,1211.46495,1331,1330.840831,1331,4.132582273,17.07823624,1331,1331,1331,1330.362998,1330.36684,1330.999235,0.000488171,1330.367305,0.004383238
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 63",10984,1210.076335,1331,1328.758822,1329.354671,3.015088027,9.090755808,1328.074968,1329.964481,1330.842022,1325.698884,1326.817387,1329.542571,0.00032244,1326.988145,0.114994212
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 62",10984,1301.168804,1331,1328.864194,1329.29977,1.995777122,3.98312632,1328.144798,1329.938366,1330.771401,1326.25151,1327.740102,1329.270944,0.000194819,1327.794348,0.095811073
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 61",1941,1210.119971,1331,1330.62464,1331,6.286775291,39.52354356,1331,1331,1331,1329.497787,1329.500893,1330.999771,0.001153447,1329.505797,0.010573845
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 62",1941,1210.150566,1331,1330.936851,1331,2.743043411,7.524287152,1331,1331,1331,1330.747274,1330.749754,1330.999476,0.000192244,1330.750374,0.001542885
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 49",10984,1210.26065,1331,1328.861561,1329.399663,2.865831694,8.212991298,1328.335096,1330.022762,1330.832514,1326.009747,1327.476808,1329.545202,0.000260114,1327.433147,0.082833196
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=5, NonDominatedElites=3} Run 63",1941,1217.517963,1331,1330.823888,1331,4.459128735,19.88382907,1331,1331,1331,1330.295187,1330.297993,1330.999697,0.000541211,1330.298913,0.004627286
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 64",10984,1210,1331,1328.61418,1329.338312,5.481702423,30.04906145,1328.132433,1329.977598,1330.82218,1325.14183,1326.325496,1329.555704,0.000401464,1326.409543,0.053931273
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 63",10984,1276.451272,1331,1328.052042,1329.38104,5.879519961,34.56875497,1327.866673,1329.998801,1330.847079,1322.932575,1324.296926,1329.470179,0.000660518,1324.424805,0.126901141
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 50",10984,1210,1331,1328.251912,1329.182123,5.779440033,33.4019271,1327.542469,1329.963948,1330.79966,1324.14194,1325.648087,1329.443106,0.000467754,1325.683242,0.065863171
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 65",10984,1312.892346,1331,1328.816161,1329.388416,2.11225682,4.461628872,1327.970637,1330.020246,1330.821062,1325.936,1327.277359,1329.651771,0.000287079,1327.239668,0.185732634
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 64",10984,1210.792113,1331,1328.615977,1329.319767,3.299401191,10.88604822,1328.081165,1329.938171,1330.720942,1325.292062,1326.667706,1329.377677,0.000347265,1326.708971,0.111386145
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 51",10984,1210.000047,1331,1328.00832,1329.129475,7.257629196,52.67318154,1327.696727,1329.942332,1330.786296,1323.174307,1324.600045,1329.187321,0.000580556,1324.820197,0.06433952
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 66",10984,1219.74923,1331,1328.48527,1329.209301,3.400982793,11.56668396,1327.851411,1329.912278,1330.741,1324.984154,1326.230155,1329.362764,0.000376058,1326.420148,0.122936136
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 65",10984,1210,1331,1327.854758,1329.195077,8.138599851,66.23680754,1327.716607,1329.929718,1330.706026,1322.523707,1323.985257,1329.474385,0.000703417,1323.991944,0.07511132
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 52",10984,1210,1331,1328.638613,1329.328464,2.875473396,8.268347253,1327.923256,1329.954697,1330.784931,1325.371997,1327.065874,1329.256566,0.000286963,1327.062756,0.100141193
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 67",10984,1210.035685,1331,1328.204435,1329.32416,5.221672009,27.26585857,1327.97707,1329.970923,1330.820127,1323.602312,1324.772224,1329.15974,0.000543437,1325.22015,0.108907796
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 66",10984,1210.000065,1331,1328.973004,1329.53677,3.921927352,15.38151416,1328.301871,1330.679193,1330.958614,1326.007638,1327.724767,1329.588371,0.000231137,1327.703717,0.034923533
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 53",10984,1224.4347,1331,1328.097714,1329.123541,4.341177585,18.84582283,1327.695702,1329.929609,1330.678042,1323.645656,1324.885528,1329.240166,0.000528889,1325.193317,0.149243041
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 68",10984,1210,1331,1328.514549,1329.446716,3.998965666,15.9917264,1328.018344,1329.972395,1330.813275,1324.657737,1326.194223,1329.622228,0.00041318,1326.245573,0.107340045
