, Count, Minimum, Maximum, Average, Median, Standard Deviation, Variance, 25th Percentile, 75th Percentile, Avg. of Upper 25 %,  Avg. of Lower 25 %, Avg. of First 25 %, Avg. of Last 25 %, Slope, Intercept, Average Relative Error
NSGA-II Run 39, 6001, 1228.10270709014, 1330.9996594687325, 1330.6912238063899, 1330.7760334829354, 2.0614733525175071, 4.2496723831397691, 1330.7104990146536, 1330.8349190275735, 1330.8849929841551, 1330.3312455499308, 1330.46025136686, 1330.7730865503729, 7.9557156757536839E-05, 1330.4525523361172, 0.004470348988965811
NSGA-II Run 9, 6001, 0, 1330.9935355306434, 1303.6233086917875, 1329.631190157113, 65.000361498425264, 4225.0469949259659, 1309.8164450077561, 1330.1958236717967, 1330.507763238581, 1229.4132268527146, 1229.9598269978494, 1330.3123376394865, 0.020913507090071577, 1240.8827874215729, 0.31071381526867725
NSGA-II Run 40, 6001, 1303.2465943864343, 1330.9982895725311, 1330.7427820807545, 1330.7780735956355, 0.593191186145915, 0.35187578332119762, 1330.7099414705258, 1330.83251050861, 1330.886395453, 1330.5334853154789, 1330.6628901917738, 1330.7697381631363, 2.7375343427334095E-05, 1330.6606560504724, 0.0063924618538555578
NSGA-II Run 41, 6001, 1253.5115667091191, 1330.9968450285153, 1330.6847711289554, 1330.74004904406, 1.3010510997064451, 1.6927339640473498, 1330.6476847456333, 1330.8138443587213, 1330.8754374535347, 1330.3903165504057, 1330.5537396263867, 1330.7538960312445, 4.7844091792333206E-05, 1330.5412388535783, 0.0040588807641970259
NSGA-II Run 42, 6001, 1282.3653447417125, 1330.9959306598385, 1330.7086015284226, 1330.7833960064593, 1.0846647162028429, 1.1764975465753937, 1330.7070674711704, 1330.8376460965926, 1330.8806212487007, 1330.3956963700907, 1330.5141704899952, 1330.7772730018605, 6.2926169467790726E-05, 1330.5198230200192, 0.010102059848287936
NSGA-II Run 8, 6001, 0, 1324.8284729405123, 1275.5917714534214, 1324.8033868605839, 206.17229083281251, 42507.013507249823, 1322.0407576647822, 1324.8163847892515, 1324.81975725968, 1127.9673183090003, 1127.9673183089997, 1324.8168280135894, 0.046117682434189268, 1137.2387241508536, 0.15018021705139561
NSGA-II Run 43, 6001, 1215.7717356439709, 1330.9974256092605, 1330.7118662610605, 1330.7757671117931, 1.6186544138219212, 2.6200421113851871, 1330.7050887979731, 1330.825952322132, 1330.8753732978223, 1330.42859437439, 1330.5412343341377, 1330.762658769773, 5.3168038864325878E-05, 1330.5523621444677, 0.0032384066524389077
NSGA-II Run 44, 6001, 1271.0599958303735, 1330.9984179287787, 1330.7292508764797, 1330.775875945694, 0.95390518376068267, 0.90993509960550167, 1330.7066089698765, 1330.8329440492184, 1330.8857354737943, 1330.4831736360372, 1330.6076392428042, 1330.77088797172, 3.7632945902721094E-05, 1330.6163520387715, 0.0046715864106575689
NSGA-II Run 45, 6001, 1252.1051248012939, 1330.9987221820529, 1330.6989338853371, 1330.7736512794845, 1.6088940251807715, 2.5885399842623853, 1330.6998255798414, 1330.8330345762345, 1330.8859450049986, 1330.3677633216528, 1330.5018820390421, 1330.7722765523167, 6.6384912670912986E-05, 1330.4997791473243, 0.0051100161251689258
NSGA-II Run 46, 6001, 1266.6384531090348, 1330.9993152763368, 1330.7226878014469, 1330.7785929076074, 1.0465461625983421, 1.0952588704493156, 1330.702419808184, 1330.8399875039247, 1330.8930972209273, 1330.4447647441623, 1330.5933437218948, 1330.7790432224829, 4.429083523284526E-05, 1330.5898152957484, 0.0053758771196569244
