,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 16",6545,0,6543,3270.074714,3272,1891.388243,3577349.486,1630,4908,5726.499389,812.9413203,817.5,5725.999389,1.000421855,-3.305595542,0.998870936
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 17",6545,0,6543,3271.999847,3272,1889.522823,3570296.5,1636,4908,5726.499389,817.5,817.5,5725.999389,0.99999986,0.000305437,1
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 18",6545,0,6243,2997.668296,2972,1850.321622,3423690.105,1336,4608,5426.499389,620.1894866,620.1894866,5425.999389,0.978482165,-203.9253478,0.99842578
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 19",6545,0,6243,2995.788999,2972,1852.968698,3433492.997,1336,4608,5426.499389,612.6711491,612.6711491,5425.999389,0.979920954,-210.5123619,0.998505195
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 20",6545,0,5343,2367.003667,2072,1543.033813,2380953.348,1022,3708,4526.499389,587.4376528,797.695599,4525.999389,0.796044676,-237.6545118,0.950229269
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 21",6545,0,6543,3271.587319,3272,1890.045891,3572273.469,1636,4908,5726.499389,815.8496333,815.8496333,5725.999389,1.000224744,-1.148044246,0.99989615
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 22",6545,0,6543,3271.999847,3272,1889.522823,3570296.5,1636,4908,5726.499389,817.5,817.5,5725.999389,0.99999986,0.000305437,1
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 23",6545,0,5943,2762.939496,2672,1763.953609,3111532.335,1036,4308,5126.499389,581.3141809,581.3141809,5125.999389,0.929268354,-277.626559,0.990860196
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 24",6545,0,5943,2776.782124,2668,1747.416064,3053462.901,1095,4308,5126.499389,638.891198,642.5611247,5125.999389,0.919735879,-232.5936731,0.989095021
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 25",6545,0,3243,1418.371123,1261,818.8367162,670493.5678,733,2079,2562.099022,483.2047677,817.1332518,2425.999389,0.2711895,531.0390774,0.391611586
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 26",6545,0,6543,3271.999847,3272,1889.522823,3570296.5,1636,4908,5726.499389,817.5,817.5,5725.999389,0.99999986,0.000305437,1
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 27",6545,0,5943,2761.656073,2672,1765.464963,3116866.535,1036,4308,5126.499389,576.1797066,576.1797066,5125.999389,0.930090772,-281.6009337,0.990916069
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 28",6545,0,4795,2069.478839,1784,1329.668811,1768019.147,966,3159,3977.5,543.1112469,817.5,1225.999389,0.19219994,1440.600634,0.074597443
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 29",6545,0,5943,2771.923453,2672,1753.598312,3075107.038,1063,4308,5126.499389,616.8099022,617.2555012,5125.999389,0.923652362,-250.2670742,0.99051546
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 30",6545,0,5943,2751.113675,2672,1778.178467,3161918.661,1036,4308,5126.499389,534.0036675,534.0036675,5125.999389,0.937036835,-314.8708503,0.991441375
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 31",6545,0,6543,3271.999847,3272,1889.522823,3570296.5,1636,4908,5726.499389,817.5,817.5,5725.999389,0.99999986,0.000305437,1
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 32",6545,0,6543,3268.791291,3272,1893.092333,3583798.581,1622,4908,5726.499389,807.1295844,817.5,5725.999389,1.001218079,-7.194263083,0.998661204
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 33",6545,0,6543,3271.999847,3272,1889.522823,3570296.5,1636,4908,5726.499389,817.5,817.5,5725.999389,0.99999986,0.000305437,1
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 34",6545,0,5943,2747.630099,2672,1782.495344,3177289.651,1036,4308,5126.499389,520.0672372,520.0672372,5125.999389,0.939406709,-326.1086533,0.991642001
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 35",6545,0,5943,2752.855462,2672,1776.042002,3154325.194,1036,4308,5126.499389,540.9718826,540.9718826,5125.999389,0.935866061,-309.2982894,0.991346179
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 36",6545,0,6243,2991.480367,2972,1859.172668,3456523.009,1336,4608,5426.499389,595.4339853,595.4339853,5425.999389,0.983301112,-225.8808711,0.998706816
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 37",6545,0,6543,3271.816501,3272,1889.749116,3571151.723,1636,4908,5726.499389,816.7665037,816.7665037,5725.999389,1.000088817,-0.47410881,0.999938399
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 38",6545,0,6543,3271.816501,3272,1889.786912,3571294.572,1636,4908,5726.499389,816.7665037,816.7665037,5725.999389,1.000124231,-0.589981507,0.999969217
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 39",6545,0,5943,2760.555997,2672,1766.766733,3121464.69,1036,4308,5126.499389,571.7787286,571.7787286,5125.999389,0.930799708,-285.0206487,0.990965321
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 40",6545,0,6543,3270.25806,3270,1889.44688,3570009.511,1634,4906,5724.915037,816.1173594,817.5,5719.035431,0.998569494,2.938674018,0.997221474
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 41",6545,0,5343,2386.43835,2072,1526.376012,2329823.73,1075,3708,4526.499389,625.4706601,817.5,4525.999389,0.787276684,-189.5309591,0.94980865
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 42",6545,0,4443,1851.57204,1629,1229.123869,1510745.486,811,2808,3626.499389,441.7665037,609.9205379,3625.999389,0.598128596,-105.504726,0.845477847
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 43",6545,0,3555,1764.941024,1764,955.4358512,912857.6658,946,2582,3005.77934,526.4853301,817.5,2425.999389,0.249373321,948.991517,0.243221139
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 44",6545,0,5043,2189.112147,1796,1432.094496,2050894.645,978,3408,4226.499389,552.8520782,817.5,4225.999389,0.723950485,-179.653841,0.912386355
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 45",6545,0,6543,3271.999847,3272,1889.522823,3570296.5,1636,4908,5726.499389,817.5,817.5,5725.999389,0.99999986,0.000305437,1
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 46",6545,0,6543,3271.999847,3272,1889.522823,3570296.5,1636,4908,5726.499389,817.5,817.5,5725.999389,0.99999986,0.000305437,1
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 47",6545,0,6543,3271.999847,3272,1889.522823,3570296.5,1636,4908,5726.499389,817.5,817.5,5725.999389,0.99999986,0.000305437,1
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 48",6545,0,6543,3271.999847,3272,1889.522823,3570296.5,1636,4908,5726.499389,817.5,817.5,5725.999389,0.99999986,0.000305437,1
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 49",6545,0,6543,3271.358136,3272,1890.129433,3572589.273,1634,4908,5726.499389,816.0342298,817.5,5725.999389,1.000132256,-1.074604987,0.999622872
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 50",6545,0,4258,1728.088464,1511,1172.276097,1374231.247,702,2613,3431.516504,409.8367971,481.9254279,1225.999389,0.259969534,877.4681495,0.175585843
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 1",7989,0,6487,3019.534986,2646,1761.718643,3103652.578,1648,4491,5489.999499,937.008012,998,5489.499499,0.743589581,49.63819893,0.947657591
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 2",7989,0,5559,2987.522218,3139,1422.246858,2022786.126,1997,4111,4685.84026,998,998,3539.499499,0.46492436,1130.614325,0.568424242
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 3",7989,0,7987,3993.999875,3994,2306.369767,5319341.5,1997,5991,6989.999499,998,998,6989.499499,0.999999906,0.00025025,1
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 4",7989,0,6487,3100.083239,2861,1724.898067,2975273.343,1862,4491,5489.999499,988.9414121,998,5489.499499,0.728732909,189.5240025,0.949440706
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 5",7989,0,7987,3993.999875,3994,2306.369767,5319341.5,1997,5991,6989.999499,998,998,6989.499499,0.999999906,0.00025025,1
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 6",7989,0,4237,2155.547002,2060,1068.479421,1141648.273,1321,3059,3574.654482,825.7891838,927.6945418,3239.499499,0.365555536,695.5181926,0.622633323
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 7",7989,0,4987,2735.644636,2816,1294.455172,1675614.193,1817,3814,4330.087631,980.9509264,998,3989.499499,0.451472535,932.4633319,0.647063042
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 8",7989,0,6187,2795.802353,2432,1685.148044,2839723.93,1434,4191,5189.999499,839.2774161,998,5189.499499,0.699136949,3.449379536,0.915601178
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 9",7989,0,6937,3254.439229,2944,1949.845666,3801898.12,1654,4941,5939.999499,939.2588883,998,5939.499499,0.835782155,-83.67469642,0.977335485
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 10",7989,0,5887,2560.616473,2215,1624.642447,2639463.08,1216,3891,4889.999499,692.9524286,998,4889.499499,0.658273896,-68.52946935,0.873284255
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 11",7989,0,5587,2523.890975,2185,1426.548679,2035041.133,1519,3591,4589.999499,908.2083125,998,4589.499499,0.583726908,192.4857031,0.890644089
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 12",7989,0,6840,3248.937915,2944,1903.840691,3624609.377,1847,4843,5842,862.9474211,862.9474211,5756.016016,0.803062583,41.50595796,0.946445319
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 13",7989,0,7687,3704.852297,3693,2287.909783,5234531.174,1697,5690,6689.556835,743.3680521,743.3680521,6687.547548,0.991540284,-255.3595992,0.999081439
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 14",7989,0,6337,2931.382526,2594,1709.128641,2921120.712,1595,4341,5339.999499,917.2779169,998,5339.499499,0.71589881,72.08267867,0.933279511
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 15",7989,0,6037,2987.878959,2955,1542.063703,2377960.463,1957,4041,5039.999499,997.1987982,998,5039.499499,0.634244491,454.7064616,0.899842978
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 16",7989,0,6187,2871.957066,2601,1644.227605,2703484.417,1603,4191,5189.999499,920.2653981,998,5189.499499,0.682606405,145.6270829,0.916800417
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 17",7989,0,6187,2741.953311,2313,1720.503503,2960132.303,1314,4191,5189.999499,764.7471207,998,5189.499499,0.71374663,-108.7507279,0.915450725
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 18",7989,0,5587,2425.430592,2167,1505.522696,2266598.587,1169,3591,4589.999499,686.6910366,826.2924387,4589.499499,0.606663879,2.415059975,0.863733205
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 19",7989,0,5437,2784.367881,2906,1431.774889,2049979.332,1697,3904,4547.345018,800.7541312,800.7541312,4439.499499,0.571914807,500.1401407,0.848733127
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 20",7989,0,5587,2656.560896,2565,1417.5741,2009516.328,1567,3591,4589.999499,905.4111167,998,4589.499499,0.555291385,438.7271042,0.816221982
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 21",7989,0,7237,3370.830517,3244,2134.568153,4556381.198,1299,5241,6239.999499,754.0320481,755.3860791,6239.499499,0.920854109,-307.0607963,0.989964371
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 22",7989,0,7987,3993.999875,3994,2306.369767,5319341.5,1997,5991,6989.999499,998,998,6989.499499,0.999999906,0.00025025,1
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 23",7989,0,7837,3848.111779,3844,2299.562559,5287987.961,1847,5841,6839.999499,864.4496745,864.4496745,6839.499499,0.996996387,-133.8917909,0.999895619
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 24",7989,0,7987,3993.999875,3994,2306.369767,5319341.5,1997,5991,6989.999499,998,998,6989.499499,0.999999906,0.00025025,1
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 25",7989,0,5207,2749.275879,2801,1311.953176,1721221.135,1847,3799,4382.720581,986.8082123,998,3389.499499,0.474472593,854.2323428,0.695734511
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 26",7989,0,7087,3528.622481,3476,1930.279699,3725979.714,1997,5091,6089.999499,998,998,6089.499499,0.831214877,208.7502602,0.986379605
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 27",7989,0,7087,3273.346476,3094,2073.92879,4301180.627,1344,5091,6089.999499,784.8022033,815.4762143,6089.499499,0.89214599,-289.8846086,0.98433319
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 28",7989,0,6187,3127.68369,3169,1593.061423,2537844.699,1997,4191,5189.999499,998,998,5189.499499,0.6625086,481.6243419,0.919974845
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 29",7989,0,7533,3746.365628,3844,2180.570555,4754887.944,1847,5536,6535,869.782674,869.782674,6427.337337,0.921598657,65.50059169,0.950170044
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 30",7989,0,7087,3324.604456,3094,2025.661021,4103302.572,1572,5091,6089.999499,907.5518277,998,6089.499499,0.871184741,-154.9074005,0.983886343
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 31",7989,0,7526,3881.232319,3994,2162.785347,4677640.459,1997,5784,6560.43315,998,998,6538.598599,0.920205491,205.9315895,0.962943393
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 32",7989,0,4387,1954.608211,1918,1187.927071,1411170.727,920,2917,3528.281923,453.6690035,650.5287932,3389.499499,0.39079158,393.7866393,0.57566363
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 33",7989,0,5437,2620.849293,2565,1368.245432,1872095.563,1567,3564,4447.513771,905.4111167,998,4439.499499,0.524053866,527.7781523,0.78033628
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 34",7989,0,5920,2752.017149,2558,1543.270992,2381685.355,1560,3923,4922,902.3720581,998,2189.499499,0.308581126,1519.544132,0.212672965
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 35",7989,0,5587,2985.100138,3117,1561.459525,2438155.848,1697,4397,4914.901853,813.9739609,813.9739609,4910.22022,0.663761491,334.0367407,0.961215129
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 36",7989,0,7387,3521.825635,3394,2139.150289,4575963.957,1549,5391,6389.999499,897.7215824,909.3670506,6389.499499,0.924450986,-170.4316029,0.993443424
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 37",7989,0,5137,2367.356991,2200,1281.717584,1642799.964,1409,3198,4141.62644,825.1627441,998,4139.499499,0.524216264,273.6372317,0.889803792
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 38",7989,0,7987,3993.999875,3994,2306.369767,5319341.5,1997,5991,6989.999499,998,998,6989.499499,0.999999906,0.00025025,1
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 39",7989,0,7052,3379.861685,3219,2026.189277,4105442.985,1755,5199,6079.496244,865.9659489,870.1582374,4961.496496,0.673462083,690.0541244,0.587657425
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 40",7989,0,6187,3127.909,3169,1593.07786,2537897.069,1997,4191,5189.999499,998,998,5189.499499,0.662514954,481.8242727,0.919973508
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 41",7989,0,6787,3290.901865,3201,1866.652955,3484393.255,1847,4791,5789.999499,859.9429144,859.9429144,5789.499499,0.801347427,90.32024281,0.980330429
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 42",7989,0,6187,2882.997246,2626,1639.220557,2687044.035,1627,4191,5189.999499,929.6324487,998,5189.499499,0.680611621,164.634432,0.917026511
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 43",7989,0,5918,2728.904118,2547,1565.406664,2450498.025,1588,3921,4920,826.4271407,860.018027,4505.265265,0.594216937,355.6016709,0.766467334
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 44",7989,0,7087,3834.367881,3994,2094.829373,4388310.103,1997,5831,6364.210816,998,998,6351.211211,0.901375612,234.2736872,0.984854903
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 45",7989,0,7987,3993.999875,3994,2306.369767,5319341.5,1997,5991,6989.999499,998,998,6989.499499,0.999999906,0.00025025,1
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 46",7989,0,6787,3097.454625,2794,1941.983824,3771301.172,1450,4791,5789.999499,850.869304,915.0756134,5789.499499,0.831547264,-223.7451469,0.975305372
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 47",7989,0,7987,3993.999875,3994,2306.369767,5319341.5,1997,5991,6989.999499,998,998,6989.499499,0.999999906,0.00025025,1
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 48",7989,0,3937,1744.957441,1604,888.6733345,789740.2954,1105,2248,2976.784677,731.991988,851.5302954,2939.499499,0.318940168,471.110411,0.685160147
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 49",7989,0,5137,2348.074227,2253,1318.427316,1738250.587,1269,3252,4146.113671,732.9744617,998,4139.499499,0.477757929,439.9090595,0.698491903
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=8} Run 50",7989,0,6937,3130.068219,2944,2063.2775,4257114.044,1182,4941,5939.999499,664.5948923,692.3665498,5939.499499,0.887843469,-415.9785949,0.984952934
