,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=0} Run 38",6544,1150.088922,1330.996551,1329.993425,1330.100304,2.44174507,5.962118989,1329.811519,1330.347942,1330.57237,1329.211753,1329.661133,1330.179222,0.000110996,1329.630301,0.007375396
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=1} Run 40",6544,1204.422163,1330.997867,1330.115751,1330.201067,1.712222644,2.931706384,1329.960322,1330.429891,1330.625688,1329.435304,1329.799562,1330.18081,7.70E-05,1329.863997,0.007209577
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 35",10984,1036.228803,1330.980112,1327.777586,1329.093981,10.16770338,103.3821919,1327.989151,1329.662237,1329.939656,1323.150921,1324.135588,1329.093281,0.00064404,1324.240839,0.040342211
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 34",10984,1059.587945,1330.995758,1327.458547,1328.971523,7.338162747,53.8486325,1327.543253,1329.652318,1329.897009,1322.24924,1323.298023,1329.118761,0.000734179,1323.426805,0.100648682
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=0} Run 39",6544,1146.248336,1330.997965,1329.907244,1330.145456,3.006912202,9.041520993,1329.814057,1330.405513,1330.612911,1328.752143,1329.006151,1330.19349,0.000255358,1329.071841,0.02574118
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=1} Run 41",6544,1167.693092,1330.997703,1330.068126,1330.209215,2.702990996,7.306160325,1329.978301,1330.424644,1330.615549,1329.245789,1329.57758,1330.216747,0.000141457,1329.60535,0.009775326
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=0} Run 40",6544,1177.594438,1330.998563,1329.662989,1330.028309,3.615932153,13.07496534,1329.679827,1330.318485,1330.534947,1328.078013,1328.39983,1330.161392,0.00036855,1328.457278,0.03707867
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=1} Run 42",6544,1205.598121,1330.990178,1329.941062,1330.157656,2.926566552,8.564791785,1329.900194,1330.387962,1330.578635,1328.883589,1329.167151,1330.208821,0.000231781,1329.182791,0.02238775
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=0} Run 41",6544,1255.852955,1330.991515,1329.935421,1330.122818,2.066444989,4.270194892,1329.8367,1330.348631,1330.555322,1328.957823,1329.265009,1330.218425,0.000200073,1329.280882,0.033458109
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 36",10984,1047.531333,1330.99604,1326.779684,1328.871889,10.27751813,105.627379,1327.553346,1329.602697,1329.927526,1319.622032,1320.396931,1329.098295,0.001101561,1320.73046,0.115510152
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 35",10984,1092.169084,1330.997488,1328.023383,1329.112527,4.880965887,23.82382799,1327.8994,1329.755493,1329.997885,1324.07583,1324.892156,1329.274151,0.000538933,1325.063833,0.122584961
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=1} Run 43",6544,1144.629453,1330.999925,1329.891173,1330.12666,3.914299385,15.32173968,1329.834542,1330.394701,1330.603243,1328.708214,1329.090123,1330.16941,0.00023575,1329.119918,0.012946924
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=0} Run 42",6544,1234.291065,1330.996487,1329.739078,1329.951865,2.078968134,4.322108501,1329.589611,1330.256249,1330.515839,1328.551814,1328.814358,1330.124396,0.000268524,1328.860602,0.059544602
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=1} Run 44",6544,1244.782992,1330.99903,1330.109563,1330.216269,1.65064122,2.724616436,1329.96717,1330.457897,1330.636083,1329.376482,1329.759796,1330.23481,0.000116597,1329.728116,0.017809026
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=0} Run 43",6544,1154.597715,1330.998575,1329.992613,1330.094368,3.120302148,9.736285492,1329.824032,1330.349846,1330.571936,1329.219407,1329.546534,1330.169052,0.000126155,1329.579895,0.005834322
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 37",10984,1159.78121,1330.985416,1327.934373,1329.025134,5.203750852,27.07902293,1327.680901,1329.676635,1329.991129,1323.940104,1324.682444,1329.202133,0.000537966,1324.980133,0.107462206
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=1} Run 45",6544,1227.688129,1330.999796,1329.992715,1330.147108,1.865496631,3.480077681,1329.831134,1330.39049,1330.580486,1329.117806,1329.512926,1330.247234,0.000161268,1329.465128,0.026673323
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 36",10984,1103.237158,1330.972922,1327.899835,1328.966412,6.179040272,38.18053869,1327.842507,1329.61365,1329.885736,1323.913931,1324.969266,1328.970767,0.000512253,1325.086796,0.069104558
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=0} Run 44",6544,1214.174902,1330.999491,1329.91807,1330.105457,2.825709652,7.984635036,1329.822898,1330.3807,1330.631272,1328.83207,1329.108112,1330.241112,0.000242337,1329.125264,0.026251637
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=1} Run 46",6544,1298.257066,1330.999944,1330.050328,1330.092043,0.61705832,0.38076097,1329.831106,1330.344138,1330.569618,1329.4501,1329.842315,1330.158138,7.23E-05,1329.813802,0.048998182
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=0} Run 45",6544,1205.028634,1330.995939,1330.011537,1330.135654,2.175950641,4.734761194,1329.846901,1330.393104,1330.596015,1329.195942,1329.584524,1330.185622,0.000135406,1329.568555,0.013821395
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=1} Run 47",6544,1195.270511,1330.999967,1329.909293,1330.144184,2.789659257,7.782198771,1329.853752,1330.390817,1330.604295,1328.755542,1329.137157,1330.196338,0.000221605,1329.184312,0.022523154
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 38",10984,1151.728433,1330.991414,1328.169905,1329.0982,5.777014582,33.37389748,1327.79568,1329.715558,1329.954173,1324.751012,1325.735887,1329.07969,0.00041121,1325.911743,0.050944852
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 37",10984,738.2829174,1330.965742,1326.18568,1329.051823,18.57393658,344.99112,1327.715413,1329.652137,1329.899451,1317.025263,1317.892559,1329.051304,0.001438541,1318.285932,0.060313692
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=0} Run 46",6544,1128.809264,1330.999057,1329.924119,1330.148288,4.461270102,19.90293092,1329.845117,1330.40643,1330.615074,1328.791126,1329.076562,1330.180397,0.00023079,1329.169091,0.009551836
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=1} Run 48",6544,1134.089571,1330.987048,1329.816565,1330.099243,4.732745263,22.39887772,1329.833462,1330.352955,1330.553744,1328.524388,1328.867831,1330.124793,0.000279712,1328.901486,0.012467205
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=0} Run 47",6544,1299.328893,1330.999695,1330.032113,1330.121279,0.902448205,0.814412763,1329.839091,1330.400186,1330.615744,1329.268308,1329.538642,1330.365637,0.000164615,1329.493576,0.118758515
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 24",4708,1273.547777,1330.999719,1329.996128,1330.189115,1.436679739,2.064048673,1329.850846,1330.433452,1330.621234,1329.019398,1329.190775,1330.30584,0.000328248,1329.223596,0.096442607
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 25",4708,1197.280685,1330.99754,1329.955663,1330.248114,3.907543759,15.26889823,1329.982287,1330.475691,1330.643733,1328.687882,1328.892117,1330.39949,0.000444927,1328.908528,0.023952634
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 39",10984,1211.202492,1330.9995,1328.295927,1329.245204,3.452087714,11.91690958,1328.257376,1329.766624,1330.027322,1324.781382,1325.699803,1329.211583,0.000439907,1325.880178,0.163281641
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 38",10984,1168.780273,1330.975156,1327.197085,1329.022802,6.766833916,45.79004125,1327.418896,1329.682891,1329.930595,1321.088354,1321.814748,1329.255529,0.000914677,1322.174135,0.183714814
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 26",4708,1214.164098,1330.997649,1329.964129,1330.179304,2.47594908,6.130323844,1329.900612,1330.399191,1330.598454,1328.925153,1329.170949,1330.261647,0.000334717,1329.176372,0.033764179
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 24",10984,1069.387341,1330.990954,1327.744426,1328.975976,8.697371513,75.64427123,1327.570132,1329.674528,1329.951252,1323.293084,1324.174295,1329.169684,0.00061913,1324.344474,0.050952648
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 27",4708,1159.388113,1330.999732,1329.867532,1330.151765,4.474798769,20.02382402,1329.827428,1330.391645,1330.589255,1328.606568,1328.88601,1330.373068,0.000454415,1328.798065,0.019052104
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 40",10984,947.1443,1330.993478,1326.910858,1328.883313,12.44091552,154.7763789,1327.222397,1329.578558,1329.879415,1320.285457,1321.035203,1329.067157,0.001007664,1321.377269,0.065963922
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 39",10984,1170.216169,1330.990185,1328.044055,1328.947449,4.106525156,16.86354886,1327.665391,1329.661606,1329.917361,1324.500256,1325.676652,1329.130433,0.000442261,1325.615381,0.11662374
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 28",4708,1202.835264,1330.996602,1330.057746,1330.305735,3.100006374,9.610039518,1330.032299,1330.508993,1330.668921,1328.977563,1329.120378,1330.388697,0.000365836,1329.196751,0.025729555
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 29",4708,1207.655941,1330.998842,1330.025689,1330.315551,3.31574186,10.99414408,1330.065657,1330.505421,1330.674321,1328.823816,1329.085886,1330.375594,0.000382989,1329.124324,0.024648779
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 25",10984,1140.706605,1330.995682,1327.964601,1329.105933,5.730145848,32.83457144,1327.743358,1329.702122,1329.972481,1323.920841,1325.02194,1329.213621,0.000546184,1324.965233,0.091353617
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 30",4708,1235.896704,1330.999985,1330.137688,1330.254234,2.29157699,5.251325103,1330.021611,1330.483961,1330.662588,1329.376731,1329.613707,1330.356477,0.0002192,1329.621802,0.016904203
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 41",10984,1150.382838,1330.983589,1328.021428,1329.07795,6.207209251,38.52944668,1327.760563,1329.699946,1330.001994,1324.164013,1325.292714,1329.134921,0.000490683,1325.32684,0.062833201
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 40",10984,1042.67261,1330.986433,1327.358064,1329.068318,9.250519228,85.57210598,1327.743889,1329.696706,1329.941481,1321.568313,1322.654931,1329.211773,0.00085534,1322.660962,0.085965693
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 31",4708,1237.192592,1330.998207,1330.001008,1330.224531,2.457106777,6.037373712,1329.934667,1330.476792,1330.659407,1328.905601,1329.086971,1330.425268,0.000389056,1329.085365,0.046319064
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 26",10984,982.1472899,1330.995113,1327.623126,1328.837908,10.71759678,114.8668807,1327.621368,1329.572836,1329.954781,1323.010889,1324.193018,1329.1224,0.000627953,1324.174724,0.034517426
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 32",4708,1182.550426,1330.996215,1329.924524,1330.191849,3.215977538,10.34251153,1329.873915,1330.447482,1330.647408,1328.689381,1328.875233,1330.418309,0.000447844,1328.870525,0.035827003
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 33",4708,1234.18091,1330.999666,1330.048875,1330.305736,2.815217899,7.92545182,1330.050629,1330.510493,1330.678795,1328.926727,1329.140419,1330.345435,0.000362045,1329.196803,0.030555132
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 42",10984,1045.774608,1330.99479,1327.571712,1329.080718,9.343401553,87.29915259,1327.624727,1329.747848,1330.05422,1322.315112,1323.014758,1329.294442,0.000785721,1323.256927,0.071105931
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 41",10984,1036.924338,1330.981784,1327.852979,1329.050765,8.631750954,74.50712454,1327.609367,1329.725778,1329.9544,1323.600684,1324.820582,1329.305109,0.000563219,1324.760061,0.042809128
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 34",4708,1169.189169,1330.99762,1329.87963,1330.171556,3.677374833,13.52308566,1329.885087,1330.409174,1330.615052,1328.562255,1328.735473,1330.352026,0.000461225,1328.794137,0.029062562
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 27",10984,977.6735348,1330.985018,1327.501981,1328.805328,10.80005587,116.6412067,1327.478713,1329.615132,1330.005401,1322.518928,1323.776047,1328.963041,0.000671115,1323.816552,0.038825889
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 35",4708,1273.797671,1330.991668,1330.024398,1330.203061,1.53411273,2.353501869,1329.933136,1330.427105,1330.613408,1329.092462,1329.307468,1330.28066,0.000282663,1329.359151,0.062720048
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 43",10984,1026.872199,1330.994449,1327.95468,1329.094619,5.897736772,34.78329903,1327.829994,1329.689105,1329.957477,1323.882342,1324.779583,1329.253735,0.000555556,1324.903844,0.089220422
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 42",10984,1113.064629,1330.999854,1327.767674,1329.029907,5.630401631,31.70142252,1327.723024,1329.603178,1329.933845,1323.349182,1324.579414,1329.110557,0.000596238,1324.49343,0.112756239
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 36",4708,1104.82054,1330.998075,1329.931038,1330.336418,5.024808295,25.2486984,1330.075137,1330.53932,1330.684435,1328.375587,1328.530507,1330.401038,0.000552619,1328.630448,0.022345852
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 37",4708,1196.061514,1330.996356,1329.927708,1330.218949,3.597172543,12.9396503,1329.971998,1330.442425,1330.629461,1328.652266,1328.994638,1330.272505,0.000401598,1328.982547,0.023027373
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 28",10984,1193.673329,1330.999831,1328.180394,1328.993787,4.437079169,19.68767155,1327.778616,1329.680522,1329.982882,1324.875794,1325.719848,1329.356107,0.000453895,1325.687827,0.105219604
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 38",4708,1278.025015,1330.999188,1330.076704,1330.23079,1.146789742,1.315126713,1329.926819,1330.457797,1330.63356,1329.232801,1329.42015,1330.297089,0.000250962,1329.486064,0.088477633
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 44",10984,1035.40204,1330.991644,1327.733853,1328.953969,6.680711979,44.63191255,1327.701858,1329.615667,1329.898496,1323.292008,1324.409187,1329.239015,0.000586912,1324.510827,0.077603148
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 43",10984,1080.899003,1330.992175,1327.422766,1329.087145,10.54782677,111.2566495,1327.795699,1329.692312,1329.969925,1321.785336,1322.843039,1329.017136,0.000796372,1323.04949,0.057317219
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 39",4708,1249.457729,1330.998548,1330.054765,1330.18271,2.59532758,6.735725249,1329.960522,1330.432606,1330.620454,1329.22111,1329.450134,1330.307375,0.000261022,1329.440449,0.018687645
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 29",10984,1002.33074,1330.998632,1327.28001,1329.082051,14.82410372,219.7540511,1327.959189,1329.726365,1329.977107,1321.119059,1322.021686,1329.285041,0.000944727,1322.09204,0.040837156
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 40",4708,1237.758087,1330.999643,1330.207187,1330.306523,1.843966547,3.400212628,1330.072002,1330.510074,1330.676096,1329.548904,1329.779382,1330.394792,0.000170965,1329.804822,0.015881467
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 41",4708,1167.596382,1330.99866,1330.001111,1330.262022,4.478313778,20.0552943,1330.017492,1330.485136,1330.670765,1328.818903,1329.061342,1330.364611,0.000386426,1329.091658,0.013755847
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 45",10984,1121.392561,1330.974253,1328.147797,1329.127674,5.286961429,27.95196115,1327.9198,1329.721193,1329.982607,1324.530825,1325.240937,1329.378144,0.000501016,1325.396468,0.090296362
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 44",10984,944.3489156,1330.99112,1327.366289,1328.960681,15.03539243,226.0630254,1327.716605,1329.663828,1329.991942,1321.704129,1322.837884,1329.169653,0.000829361,1322.811854,0.030594043
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 42",4708,1265.685392,1330.990511,1330.047838,1330.203611,1.557024496,2.424325281,1329.899788,1330.468791,1330.644223,1329.145175,1329.331239,1330.401566,0.000311032,1329.315826,0.073722819
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 30",10984,1135.844651,1330.995382,1328.005448,1329.114898,6.224205266,38.74073119,1327.903666,1329.733972,1329.969334,1323.98901,1325.01367,1329.108874,0.000518865,1325.156102,0.069874716
"ALPS with NSGA2 {NumberOfLayers=3, AgeGap=300, NonDominatedElites=3} Run 43",4708,1200.862539,1330.999127,1330.004642,1330.242752,2.492409859,6.212106905,1329.944666,1330.488501,1330.648753,1328.898214,1329.052524,1330.405389,0.000380968,1329.108034,0.043163972
