,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 6",50,4,5784,1169.7,19,2330.604286,5431716.337,4,39,4826.5,4,4.416666667,4457.461538,111.3135654,-1557.482353,0.484750248
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 13",50,35,6135,1365,185,2412.256121,5818979.592,85,385,5176.666667,43.33333333,43.33333333,4808.076923,120.0480192,-1576.176471,0.52628634
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 7",50,4,5784,1165,14,2332.957526,5442690.816,4,24,4824,4,4,4454,111.1764706,-1558.823529,0.482581908
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 3",40,182,10982,3204.5,1982,3008.746864,9052557.692,482,4082,7262,332,332,7262,224.0994371,-1165.439024,0.758180887
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 3",45,26,9026,2826,926,3098.111595,9598295.455,476,5276,7457.818182,107.8181818,135.0909091,7276,214.3873518,-1890.521739,0.826025215
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 14",50,35,6135,1335,135,2426.890174,5889795.918,35,335,5168.333333,35,35,4796.538462,120.0480192,-1606.176471,0.519958503
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 8",50,4,5784,1167.8,19,2331.549708,5436124.041,4,29,4824.833333,4,4,4455.153846,111.2264106,-1557.247059,0.48359903
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 4",40,182,10982,3429.5,3182,3260.878244,10633326.92,482,4082,7952,302,302,7952,246.7260788,-1381.658537,0.782390464
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 4",45,26,9026,2539.333333,926,2911.622478,8477545.455,326,2876,6966.909091,107.8181818,121.4545455,6626,196.8181818,-1790.666667,0.788223545
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 15",50,35,6135,1325,185,2430.125553,5905510.204,85,185,5143.333333,43.33333333,43.33333333,4761.923077,118.1272509,-1569.117647,0.502113276
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 9",50,4,5784,1168.7,14,2331.112857,5434087.153,4,39,4826.5,4,4.416666667,4458.230769,111.3193277,-1558.623529,0.484588925
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 16",50,35,6135,1335,185,2426.196318,5886428.571,35,285,5160,35,35,4785,119.3805522,-1589.823529,0.514486784
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 5",45,26,9026,2286,1976,2397.953673,5750181.818,476,3776,5657.818182,121.4545455,121.4545455,5351,154.1699605,-1105.73913,0.713028755
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 10",50,4,5784,1166.6,14,2332.150238,5438924.735,9,29,4824.833333,4.416666667,4.416666667,4455.923077,111.1635054,-1556.905882,0.482803436
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 5",40,182,10982,3992,2882,3717.44329,13819384.62,482,7382,8822,182,182,8822,300.5628518,-1868.97561,0.893397028
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 17",50,35,6135,1342,185,2422.34517,5867756.122,85,285,5160,39.16666667,39.16666667,4785,119.0804322,-1575.470588,0.513532204
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 11",50,4,5779,1166.8,19,2329.529636,5426708.327,4,29,4820.666667,4,4.416666667,4451.307692,111.1236495,-1555.729412,0.483543385
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 6",45,26,9026,2579.333333,2276,2730.413722,7455159.091,476,3926,6598.727273,135.0909091,135.0909091,6238.5,184.2687747,-1474.57971,0.785661876
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 6",40,182,10982,3062,2282,2961.912064,8772923.077,782,4082,6872,332,332,6872,202.0637899,-878.2439024,0.636055876
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 18",50,35,6135,1322,185,2431.653716,5912939.796,85,185,5143.333333,39.16666667,43.33333333,4761.923077,118.1296519,-1572.176471,0.501502758
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 12",50,4,5784,1165.7,14,2332.602254,5441033.276,4,19,4824,4,4.416666667,4452.076923,111.1133253,-1556.576471,0.482180722
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 7",45,26,9026,2436,1226,2871.343525,8244613.636,476,3926,6694.181818,135.0909091,135.0909091,6463.5,188.3992095,-1708.782609,0.742637616
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 7",40,182,10982,3722,2282,3482.83704,12130153.85,482,7382,8462,182,182,8462,272.8705441,-1598.97561,0.838898865
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 19",50,35,6135,1343,185,2421.804859,5865138.776,85,285,5160,43.33333333,43.33333333,4777.307692,118.9483794,-1571.235294,0.512622543
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 13",50,4,5784,1170.5,11.5,2330.214418,5429899.235,4,44,4827.333333,4,4.833333333,4459.384615,111.3591837,-1557.8,0.485310001
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 14",50,4,5784,1168.8,14,2331.052569,5433806.082,9,34,4825.666667,4,4.833333333,4457.076923,111.2643457,-1557.176471,0.484135396
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 20",50,35,6135,1365,185,2413.736201,5826122.449,35,435,5185,35,35,4819.615385,121.0084034,-1599.705882,0.534085009
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 8",45,26,9026,2202.666667,776,2652.9272,7038022.727,476,2726,5835.090909,66.90909091,66.90909091,5576,165.2371542,-1432.550725,0.669196788
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 8",40,182,10982,3834.5,2732,3596.721263,12936403.85,782,7382,8822,332,332,8822,283.7617261,-1698.853659,0.850661292
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 15",50,4,5784,1165.9,14,2332.502355,5440567.235,4,24,4824,4,4,4454,111.1584634,-1557.482353,0.482613895
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 1",50,15,7015,1291,765,1861.841309,3466453.061,65,1565,3619.166667,35.83333333,35.83333333,3461.153846,94.39615846,-1021.705882,0.546238431
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 9",45,26,9026,2552.666667,1976,2531.676591,6409386.364,326,3626,5916.909091,53.27272727,53.27272727,5726,174.3280632,-1282.550725,0.817913277
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 9",40,182,10982,3489.5,1682,3551.914435,12616096.15,482,7382,8102,182,182,8102,270.7598499,-1790.317073,0.794156584
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 16",50,4,5784,1166.3,9,2332.301178,5439628.786,9,24,4824,4,4.833333333,4454.769231,111.1512605,-1556.905882,0.482634602
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 2",50,15,7015,1221,565,1693.494154,2867922.449,115,2115,3340,40,40,3199.615385,87.51980792,-923.2352941,0.56755015
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 10",45,26,9026,2949.333333,2126,2973.225215,8840068.182,476,3626,7471.454545,66.90909091,66.90909091,7151,210.1185771,-1673.275362,0.861514094
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 17",50,4,5784,1166.3,11.5,2332.300959,5439627.765,9,24,4824,4,4.416666667,4454.769231,111.169988,-1557.364706,0.482797342
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 10",40,182,10982,3459.5,2282,3353.336456,11244865.38,782,4082,8282,332,332,8282,252.1294559,-1457.02439,0.772601442
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 3",50,15,7015,1206,565,1555.16552,2418539.796,165,2065,3323.333333,52.5,52.5,3226.538462,84.3577431,-860.7647059,0.625252736
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 18",50,4,5784,1170.2,19,2330.35483,5430553.633,4,39,4826.5,4,4.833333333,4458.230769,111.3238896,-1557.235294,0.484943978
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 11",45,26,9026,2632.666667,2126,2839.08596,8060409.091,326,3926,6844.181818,53.27272727,53.27272727,6601,194.4664032,-1645.594203,0.809321688
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 11",40,182,10982,3542,1982,3460.902506,11977846.15,482,7382,8462,182,182,7742,257.673546,-1482.634146,0.757571345
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 19",50,4,5784,1167.6,14,2331.658348,5436630.653,4,34,4825.666667,4,4.416666667,4457.076923,111.2883553,-1558.964706,0.484092722
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 4",50,15,7015,1256,715,1822.386023,3321090.816,165,1565,3381.666667,44.16666667,52.5,3241.923077,89.01560624,-924.8823529,0.507002955
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 12",45,26,9026,2156,776,2670.214496,7130045.455,476,2426,5971.454545,135.0909091,135.0909091,5676,167.173913,-1521.826087,0.676135622
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 12",40,182,10982,3572,2882,3575.687131,12785538.46,482,7382,8822,182,182,8462,274.8968105,-1788.487805,0.807761186
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 20",50,4,5784,1165.1,9,2332.905977,5442450.296,4,24,4824,4,4.833333333,4454.769231,111.1546218,-1558.188235,0.482413568
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 5",50,15,7015,1190,715,1559.933607,2433392.857,65,1665,3281.666667,40,40,3157.307692,82.2785114,-825.8235294,0.59117976
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 13",45,26,9026,2202.666667,1076,2696.517114,7271204.545,326,2876,6162.363636,53.27272727,53.27272727,5163.5,160.8102767,-1335.15942,0.613494023
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 1",50,3,5983,664.5,68,1792.315584,3212395.153,13,208,2614.25,5.916666667,5.916666667,2429.153846,67.62569028,-992.3294118,0.302519514
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 13",40,182,10982,3939.5,2882,3729.087845,13906096.15,632,7382,9182,332,332,8822,293.3302064,-1780.439024,0.845611634
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 6",50,15,7015,1316,615,1888.53928,3566580.612,65,1515,3827.5,35.83333333,35.83333333,3649.615385,98.66266507,-1101.235294,0.579979409
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 14",45,26,9026,2532.666667,2276,2618.001493,6853931.818,476,4076,6476,135.0909091,135.0909091,6126,179.2687747,-1411.246377,0.808832549
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 2",50,3,5983,666.7,58,1791.688524,3210147.765,8,143,2616.333333,3.416666667,5.083333333,2426.076923,67.79471789,-994.2705882,0.304246525
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 14",40,182,10982,3722,1382,3801.53815,14451692.31,182,6782,8882,182,182,8882,300.4502814,-2136.780488,0.853668243
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 7",50,15,7015,1271,640,1872.209216,3505167.347,115,1815,3781.666667,40,40,3561.153846,94.5210084,-1044.764706,0.541635186
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 15",45,26,9026,2009.333333,926,2230.572695,4975454.545,326,2726,4907.818182,121.4545455,121.4545455,4726,136.8774704,-1001.971014,0.649561502
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 3",50,3,5833,649.6,28,1747.035518,3052133.102,18,128,2559.25,4.25,5.5,2372.230769,66.21704682,-972.7176471,0.3052777
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 8",50,15,7015,1389,715,1856.270125,3445738.776,115,2165,3781.666667,40,44.16666667,3657.307692,97.62304922,-1002.764706,0.587734685
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 15",40,182,10982,3414.5,2282,3147.517337,9906865.385,782,4382,7682,332,332,7682,235.3001876,-1173.853659,0.763784582
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 16",45,26,9026,2292.666667,1076,2559.651965,6551818.182,326,2726,5998.727273,53.27272727,53.27272727,5726,170.3952569,-1456.028986,0.764437997
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 4",50,3,5983,668.4,78,1791.01295,3207727.388,8,213,2617.166667,5.5,6.333333333,2423.384615,67.7214886,-990.7764706,0.303818681
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 9",50,15,7015,1214,565,1694.152307,2870152.041,65,2115,3340,31.66666667,35.83333333,3245.769231,86.81152461,-912.8823529,0.557967365
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 16",40,182,10982,3632,1982,3742.685173,14007692.31,482,7382,8822,182,182,8822,288.7429644,-1998.487805,0.813427461
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 5",50,3,5853,651.7,58,1752.764816,3072184.5,13,193,2551.333333,5.083333333,5.5,2369.923077,66.22593037,-970.8352941,0.303366609
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 17",45,26,9026,2472.666667,1676,2521.530019,6358113.636,476,3476,5876,107.8181818,107.8181818,5676,170.4347826,-1276.898551,0.788092647
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 10",50,15,7015,1352,940,1710.854006,2927021.429,115,2415,3565,44.16666667,48.33333333,3476.538462,92.06482593,-903.5882353,0.615347592
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 17",40,182,10982,3324.5,3332,3108.044772,9659942.308,782,4382,7022,332,332,7022,230.065666,-1161.780488,0.748844582
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 6",50,3,5883,668,85.5,1758.020687,3090636.735,8,233,2587.166667,5.083333333,6.75,2392.230769,67.16542617,-977.5529412,0.310171951
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 18",45,26,9026,2506,1226,2711.830144,7354022.727,326,3026,6435.090909,107.8181818,121.4545455,6151,182.4703557,-1508.347826,0.780995927
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 11",50,15,7015,1340,690,1877.749684,3525943.878,115,1565,3860.833333,52.5,52.5,3638.076923,97.42857143,-1047,0.572079267
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 7",50,3,5938,671.7,73,1775.004113,3150639.602,13,223,2604.25,5.916666667,5.916666667,2421.076923,67.52869148,-982.7529412,0.307564974
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 18",40,182,10982,3602,2732,3595.381653,12926769.23,782,4382,8672,272,272,8672,276.6979362,-1793.609756,0.809439597
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 19",45,26,9026,2469.333333,476,2877.254057,8278590.909,476,4076,6776,135.0909091,135.0909091,6551,193.9920949,-1798.492754,0.784152882
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 12",50,15,7015,1306,365,1756.43685,3085070.408,115,2065,3719.166667,31.66666667,31.66666667,3507.307692,94.22088836,-1002.411765,0.611488429
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 8",50,3,5983,664.3,28,1792.350472,3212520.214,13,193,2605.5,4.25,5.5,2419.923077,67.72172869,-994.8823529,0.303367559
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 19",40,182,10982,3887,2582,3618.254998,13091769.23,482,7382,8822,272,272,8822,286.3227017,-1696.292683,0.855806986
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 20",45,26,9026,2222.666667,1376,2685.40669,7211409.091,326,2426,6026,53.27272727,53.27272727,5726,172.4901186,-1572.115942,0.711700724
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 13",50,15,6965,1354,565,2032.724371,4131968.367,115,1365,4223.333333,15,31.66666667,3780.384615,105.3997599,-1228.294118,0.571322318
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 9",50,3,5983,686,73,1786.263344,3190736.735,13,238,2649.25,3.833333333,4.666666667,2463.769231,68.86098439,-1001.094118,0.315801665
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 20",40,182,10982,3879.5,3182,3517.245972,12371019.23,782,7382,8822,272,272,8822,280.3846154,-1588,0.868491317
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 14",50,15,7015,1370,615,1867.068257,3485943.878,65,2215,3815,44.16666667,60.83333333,3599.615385,98.80192077,-1050.647059,0.59507173
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 10",50,3,5938,671.7,65.5,1775.050965,3150805.929,18,228,2607.166667,5.083333333,5.083333333,2417.615385,67.55270108,-983.3411765,0.307767473
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 15",50,15,7015,1200,415,1490.899263,2222780.612,165,2315,3098.333333,40,40,2895.769231,78.54261705,-724.2941176,0.589756953
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 11",50,3,5978,674.9,43,1788.106652,3197325.398,13,203,2647.583333,5.083333333,5.5,2459.538462,68.45690276,-1002.294118,0.311463091
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 16",50,15,6915,1401,565,2044.755362,4181024.49,165,2115,4385.833333,40,40,4026.538462,109.3685474,-1278.529412,0.607940549
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 12",50,3,5983,675.6,63,1789.433054,3202070.653,8,168,2643,5.083333333,6.75,2452.615385,68.5090036,-1002.870588,0.311475095
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 17",50,15,6865,1400,515,2050.217758,4203392.857,65,2215,4369.166667,40,40,4095.769231,111.57503,-1333.588235,0.629351073
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 13",50,3,5983,676,63,1789.11961,3200948.98,8,243,2634.666667,5.5,5.916666667,2450.692308,68.28283313,-996.9294118,0.309530356
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 18",50,15,7015,1342,615,1882.334905,3543184.694,65,1615,3852.5,44.16666667,44.16666667,3630.384615,98.79231693,-1078.411765,0.585344423
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 14",50,3,5973,676.4,73,1785.321797,3187373.918,18,223,2618.833333,5.5,5.5,2430.307692,68.04993998,-990.8235294,0.308731834
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 19",50,15,7015,1233,265,1710.912157,2927220.408,165,1765,3352.5,52.5,52.5,3230.384615,87.75030012,-916.8823529,0.558985743
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 15",50,3,5983,673.7,48,1789.696135,3203012.255,8,178,2621.75,5.5,5.5,2433.769231,68.13181273,-995.5294118,0.307964192
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 20",50,15,7015,1304,415,1884.179299,3550131.633,165,2215,3815,31.66666667,44.16666667,3622.692308,98.28331333,-1103.941176,0.578194633
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 16",50,3,5983,679.6,63,1787.902785,3196596.367,8,173,2635.5,5.5,6.333333333,2446.076923,68.32653061,-994.4,0.310348658
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 17",50,3,5978,658.5,75.5,1792.36056,3212556.378,8,93,2608.833333,4.666666667,5.5,2399.923077,67.2545018,-989.2352941,0.299192633
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 18",50,3,5983,665.3,78,1791.9133,3210953.276,8,198,2608.416667,5.5,5.5,2423,67.54789916,-989.6235294,0.301959461
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 19",50,3,5968,671,63,1785.599996,3188367.347,8,228,2619.666667,5.5,5.5,2435.692308,68.04657863,-996.1411765,0.30860515
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 20",50,3,5973,676.2,43,1785.892208,3189410.98,18,223,2645.5,5.916666667,5.916666667,2453,68.30444178,-997.2588235,0.310846758
